fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_ekf, voc, voc_stat, e_w_f, fltw, falw,
unit_f, 2023-02-16T01:09:01, 1676509741,  15.250,  13.094,  -0.170,  -0.193,  15.250,  13.094,  -0.170,  0.3172,  0.2938,  13.098,  13.098,   0.016, 0, 0,
unit_f, 2023-02-16T01:39:01, 1676511541,  15.312,  13.090,  -0.170,  -0.193,  15.312,  13.090,  -0.170,  0.3161,  0.2933,  13.093,  13.093,   0.016, 1024, 0,
unit_f, 2023-02-16T02:09:01, 1676513341,  15.312,  13.094,  -0.170,  -0.193,  15.312,  13.094,  -0.170,  0.3152,  0.2930,  13.098,  13.098,   0.015, 0, 0,
unit_f, 2023-02-16T02:39:01, 1676515141,  15.312,  13.090,  -0.170,  -0.103,  15.312,  13.090,  -0.170,  0.3143,  0.2923,  13.093,  13.093,   0.016, 0, 0,
unit_f, 2023-02-16T03:09:01, 1676516941,  15.375,  13.003,  -1.422,  -1.453,  15.375,  13.003,  -1.422,  0.3088,  0.2551,  13.034,  13.034,   0.063, 1024, 0,
unit_f, 2023-02-16T03:39:01, 1676518741,  15.375,  13.003,  -1.248,  -1.273,  15.375,  13.003,  -1.248,  0.3021,  0.2358,  13.031,  13.031,   0.068, 0, 0,
unit_f, 2023-02-16T04:09:01, 1676520541,  15.437,  12.995,  -1.213,  -1.273,  15.437,  12.995,  -1.213,  0.2956,  0.2315,  13.023,  13.023,   0.067, 0, 0,
unit_f, 2023-02-16T04:39:01, 1676522341,  15.500,  13.003,  -1.038,  -1.003,  15.500,  13.003,  -1.038,  0.2891,  0.2301,  13.026,  13.026,   0.058, 0, 0,
unit_f, 2023-02-16T05:09:01, 1676524141,  15.562,  12.991,  -1.248,  -1.273,  15.562,  12.991,  -1.248,  0.2836,  0.2325,  13.018,  13.018,   0.053, 0, 0,
unit_f, 2023-02-16T05:39:02, 1676525942,  15.562,  13.008,  -1.213,  -1.273,  15.562,  13.008,  -1.213,  0.2772,  0.2271,  13.035,  13.035,   0.055, 1024, 0,
unit_f, 2023-02-16T06:09:02, 1676527742,  15.625,  12.982,  -1.352,  -1.363,  15.625,  12.982,  -1.352,  0.2707,  0.2235,  13.011,  13.011,   0.053, 0, 0,
unit_f, 2023-02-16T06:39:02, 1676529542,  15.687,  12.999,  -1.073,  -1.093,  15.687,  12.999,  -1.073,  0.2642,  0.2204,  13.022,  13.022,   0.048, 0, 0,
unit_f, 2023-02-16T07:09:02, 1676531342,  15.687,  12.999,  -1.108,  -1.093,  15.687,  12.999,  -1.108,  0.2593,  0.2244,  13.023,  13.023,   0.038, 0, 0,
unit_f, 2023-02-16T07:39:02, 1676533142,  15.750,  12.999,  -1.038,  -1.003,  15.750,  12.999,  -1.038,  0.2542,  0.2228,  13.022,  13.022,   0.037, 0, 0,
unit_f, 2023-02-16T08:09:02, 1676534942,  15.750,  12.987,  -1.003,  -1.093,  15.750,  12.987,  -1.003,  0.2493,  0.2214,  13.008,  13.008,   0.032, 0, 0,
unit_f, 2023-02-16T08:39:02, 1676536742,  15.812,  12.987,  -1.213,  -1.273,  15.812,  12.987,  -1.213,  0.2446,  0.2194,  13.011,  13.011,   0.031, 0, 0,
unit_f, 2023-02-16T09:09:02, 1676538542,  15.812,  13.021,  -0.205,  -0.193,  15.812,  13.021,  -0.205,  0.2420,  0.2281,  13.025,  13.025,   0.011, 1024, 0,
unit_f, 2023-02-16T09:39:02, 1676540342,  15.937,  13.033,  -0.170,  -0.103,  15.937,  13.033,  -0.170,  0.2408,  0.2376,  13.037,  13.037,   0.000, 0, 0,
unit_f, 2023-02-16T10:09:02, 1676542142,  16.125,  13.033,  -0.205,  -0.193,  16.125,  13.033,  -0.205,  0.2396,  0.2416,  13.037,  13.037,  -0.003, 0, 0,
unit_f, 2023-02-16T10:39:03, 1676543943,  16.312,  13.043,  -0.170,  -0.193,  16.312,  13.043,  -0.170,  0.2382,  0.2436,  13.047,  13.047,  -0.007, 0, 0,
unit_f, 2023-02-16T11:09:03, 1676545743,  16.437,  13.033,  -0.205,  -0.193,  16.437,  13.033,  -0.205,  0.2371,  0.2446,  13.038,  13.038,  -0.009, 1024, 0,
unit_f, 2023-02-16T11:39:03, 1676547543,  16.562,  13.043,  -0.170,  -0.103,  16.562,  13.043,  -0.170,  0.2359,  0.2448,  13.047,  13.047,  -0.011, 0, 0,
unit_f, 2023-02-16T12:09:03, 1676549343,  16.625,  13.033,  -0.205,  -0.193,  16.625,  13.033,  -0.205,  0.2349,  0.2449,  13.038,  13.038,  -0.013, 1024, 0,
unit_f, 2023-02-16T12:39:03, 1676551143,  16.687,  13.043,  -0.170,  -0.193,  16.687,  13.043,  -0.170,  0.2338,  0.2448,  13.047,  13.047,  -0.013, 0, 0,
unit_f, 2023-02-16T13:09:03, 1676552943,  16.750,  13.038,  -0.205,  -0.103,  16.750,  13.038,  -0.205,  0.2327,  0.2447,  13.043,  13.043,  -0.015, 0, 0,
unit_f, 2023-02-16T13:39:03, 1676554743,  16.812,  13.043,  -0.170,  -0.103,  16.812,  13.043,  -0.170,  0.2316,  0.2444,  13.047,  13.047,  -0.014, 0, 0,
unit_f, 2023-02-16T14:09:03, 1676556543,  16.875,  13.029,  -0.205,  -0.103,  16.875,  13.029,  -0.205,  0.2306,  0.2442,  13.033,  13.033,  -0.017, 0, 0,
unit_f, 2023-02-16T14:39:03, 1676558343,  16.937,  13.038,  -0.170,  -0.193,  16.937,  13.038,  -0.170,  0.2295,  0.2432,  13.042,  13.042,  -0.015, 0, 0,
unit_f, 2023-02-16T15:09:03, 1676560143,  17.000,  13.033,  -0.205,  -0.193,  17.000,  13.033,  -0.205,  0.2284,  0.2426,  13.038,  13.038,  -0.018, 0, 0,
unit_f, 2023-02-16T15:39:03, 1676561943,  17.000,  13.033,  -0.170,  -0.193,  17.000,  13.033,  -0.170,  0.2274,  0.2418,  13.037,  13.037,  -0.018, 0, 0,
unit_f, 2023-02-16T16:09:04, 1676563744,  17.062,  13.047,  -0.170,  -0.103,  17.062,  13.047,  -0.170,  0.2264,  0.2414,  13.051,  13.051,  -0.018, 1024, 0,
unit_f, 2023-02-16T16:39:04, 1676565544,  17.062,  13.021,  -0.205,  -0.193,  17.062,  13.021,  -0.205,  0.2254,  0.2402,  13.025,  13.025,  -0.018, 0, 0,
unit_f, 2023-02-16T17:09:04, 1676567344,  17.125,  13.029,  -0.170,  -0.193,  17.125,  13.029,  -0.170,  0.2243,  0.2394,  13.033,  13.033,  -0.018, 1024, 0,
unit_f, 2023-02-16T17:39:04, 1676569144,  17.125,  13.025,  -0.205,  -0.193,  17.125,  13.025,  -0.205,  0.2233,  0.2386,  13.029,  13.029,  -0.019, 1024, 0,
unit_f, 2023-02-16T18:09:04, 1676570944,  17.187,  13.033,  -0.170,  -0.193,  17.187,  13.033,  -0.170,  0.2223,  0.2384,  13.037,  13.037,  -0.019, 0, 0,
unit_f, 2023-02-16T18:39:04, 1676572744,  17.250,  13.021,  -0.205,  -0.193,  17.250,  13.021,  -0.205,  0.2212,  0.2379,  13.025,  13.025,  -0.019, 0, 0,
unit_f, 2023-02-16T19:09:04, 1676574544,  17.312,  13.033,  -0.170,  -0.103,  17.312,  13.033,  -0.170,  0.2201,  0.2372,  13.037,  13.037,  -0.020, 1024, 0,
unit_f, 2023-02-16T19:39:04, 1676576344,  17.375,  13.025,  -0.205,  -0.103,  17.375,  13.025,  -0.205,  0.2190,  0.2359,  13.029,  13.029,  -0.019, 1024, 0,
unit_f, 2023-02-16T19:56:23, 1676577383,  17.437,  13.029,  -0.170,  -0.103,  17.437,  13.029,  -0.170,  0.2184,  0.2351,  13.037,  13.037,  -0.021, 1024, 0,
unit_f, 2023-02-16T19:56:33, 1676577393,  17.437,  13.029,  -0.170,  -0.103,  17.437,  13.029,  -0.170,  0.2184,  0.2351,  13.029,  13.029,  -0.020, 1024, 0,
unit_f, 2023-02-16T19:56:43, 1676577403,  17.437,  13.025,  -0.205,  -0.193,  17.437,  13.025,  -0.205,  0.2184,  0.2350,  13.029,  13.029,  -0.020, 0, 0,
unit_f, 2023-02-16T19:56:53, 1676577413,  17.437,  13.025,  -0.205,  -0.193,  17.437,  13.025,  -0.205,  0.2184,  0.2351,  13.029,  13.029,  -0.021, 0, 0,
unit_f, 2023-02-16T19:57:03, 1676577423,  17.437,  13.025,  -0.205,  -0.193,  17.437,  13.025,  -0.205,  0.2183,  0.2351,  13.037,  13.037,  -0.020, 0, 0,
unit_f, 2023-02-16T19:57:13, 1676577433,  17.437,  13.033,  -0.170,  -0.103,  17.437,  13.033,  -0.170,  0.2183,  0.2350,  13.033,  13.033,  -0.019, 0, 0,
unit_f, 2023-02-16T19:57:23, 1676577443,  17.437,  13.033,  -0.170,  -0.193,  17.437,  13.033,  -0.170,  0.2183,  0.2351,  13.029,  13.029,  -0.019, 0, 0,
unit_f, 2023-02-16T08:39:02, 1676536742,  15.812,  12.987,  -1.213,  -1.273,  15.812,  12.987,  -1.213,  0.2446,  0.2194,  13.011,  13.011,   0.031, 0, 0,
unit_f, 2023-02-16T09:09:02, 1676538542,  15.812,  13.021,  -0.205,  -0.193,  15.812,  13.021,  -0.205,  0.2420,  0.2281,  13.025,  13.025,   0.011, 1024, 0,
unit_f, 2023-02-16T09:39:02, 1676540342,  15.937,  13.033,  -0.170,  -0.103,  15.937,  13.033,  -0.170,  0.2408,  0.2376,  13.037,  13.037,   0.000, 0, 0,
unit_f, 2023-02-16T10:09:02, 1676542142,  16.125,  13.033,  -0.205,  -0.193,  16.125,  13.033,  -0.205,  0.2396,  0.2416,  13.037,  13.037,  -0.003, 0, 0,
unit_f, 2023-02-16T10:39:03, 1676543943,  16.312,  13.043,  -0.170,  -0.193,  16.312,  13.043,  -0.170,  0.2382,  0.2436,  13.047,  13.047,  -0.007, 0, 0,
unit_f, 2023-02-16T11:09:03, 1676545743,  16.437,  13.033,  -0.205,  -0.193,  16.437,  13.033,  -0.205,  0.2371,  0.2446,  13.038,  13.038,  -0.009, 1024, 0,
unit_f, 2023-02-16T11:39:03, 1676547543,  16.562,  13.043,  -0.170,  -0.103,  16.562,  13.043,  -0.170,  0.2359,  0.2448,  13.047,  13.047,  -0.011, 0, 0,
unit_f, 2023-02-16T12:09:03, 1676549343,  16.625,  13.033,  -0.205,  -0.193,  16.625,  13.033,  -0.205,  0.2349,  0.2449,  13.038,  13.038,  -0.013, 1024, 0,
unit_f, 2023-02-16T12:39:03, 1676551143,  16.687,  13.043,  -0.170,  -0.193,  16.687,  13.043,  -0.170,  0.2338,  0.2448,  13.047,  13.047,  -0.013, 0, 0,
unit_f, 2023-02-16T13:09:03, 1676552943,  16.750,  13.038,  -0.205,  -0.103,  16.750,  13.038,  -0.205,  0.2327,  0.2447,  13.043,  13.043,  -0.015, 0, 0,
unit_f, 2023-02-16T13:39:03, 1676554743,  16.812,  13.043,  -0.170,  -0.103,  16.812,  13.043,  -0.170,  0.2316,  0.2444,  13.047,  13.047,  -0.014, 0, 0,
unit_f, 2023-02-16T14:09:03, 1676556543,  16.875,  13.029,  -0.205,  -0.103,  16.875,  13.029,  -0.205,  0.2306,  0.2442,  13.033,  13.033,  -0.017, 0, 0,
unit_f, 2023-02-16T14:39:03, 1676558343,  16.937,  13.038,  -0.170,  -0.193,  16.937,  13.038,  -0.170,  0.2295,  0.2432,  13.042,  13.042,  -0.015, 0, 0,
unit_f, 2023-02-16T15:09:03, 1676560143,  17.000,  13.033,  -0.205,  -0.193,  17.000,  13.033,  -0.205,  0.2284,  0.2426,  13.038,  13.038,  -0.018, 0, 0,
unit_f, 2023-02-16T15:39:03, 1676561943,  17.000,  13.033,  -0.170,  -0.193,  17.000,  13.033,  -0.170,  0.2274,  0.2418,  13.037,  13.037,  -0.018, 0, 0,
unit_f, 2023-02-16T16:09:04, 1676563744,  17.062,  13.047,  -0.170,  -0.103,  17.062,  13.047,  -0.170,  0.2264,  0.2414,  13.051,  13.051,  -0.018, 1024, 0,
unit_f, 2023-02-16T16:39:04, 1676565544,  17.062,  13.021,  -0.205,  -0.193,  17.062,  13.021,  -0.205,  0.2254,  0.2402,  13.025,  13.025,  -0.018, 0, 0,
unit_f, 2023-02-16T17:09:04, 1676567344,  17.125,  13.029,  -0.170,  -0.193,  17.125,  13.029,  -0.170,  0.2243,  0.2394,  13.033,  13.033,  -0.018, 1024, 0,
unit_f, 2023-02-16T17:39:04, 1676569144,  17.125,  13.025,  -0.205,  -0.193,  17.125,  13.025,  -0.205,  0.2233,  0.2386,  13.029,  13.029,  -0.019, 1024, 0,
unit_f, 2023-02-16T18:09:04, 1676570944,  17.187,  13.033,  -0.170,  -0.193,  17.187,  13.033,  -0.170,  0.2223,  0.2384,  13.037,  13.037,  -0.019, 0, 0,
unit_f, 2023-02-16T18:39:04, 1676572744,  17.250,  13.021,  -0.205,  -0.193,  17.250,  13.021,  -0.205,  0.2212,  0.2379,  13.025,  13.025,  -0.019, 0, 0,
unit_f, 2023-02-16T19:09:04, 1676574544,  17.312,  13.033,  -0.170,  -0.103,  17.312,  13.033,  -0.170,  0.2201,  0.2372,  13.037,  13.037,  -0.020, 1024, 0,
unit_f, 2023-02-16T19:39:04, 1676576344,  17.375,  13.025,  -0.205,  -0.103,  17.375,  13.025,  -0.205,  0.2190,  0.2359,  13.029,  13.029,  -0.019, 1024, 0,
unit_f, 2023-02-16T20:09:04, 1676578144,  17.437,  13.025,  -0.205,  -0.193,  17.437,  13.025,  -0.205,  0.2179,  0.2346,  13.029,  13.029,  -0.019, 0, 0,
unit_f, 2023-02-16T20:39:04, 1676579944,  17.500,  13.029,  -0.205,  -0.103,  17.500,  13.029,  -0.205,  0.2169,  0.2340,  13.033,  13.033,  -0.019, 0, 0,
unit_f, 2023-02-16T21:09:05, 1676581745,  17.562,  13.021,  -0.205,  -0.193,  17.562,  13.021,  -0.205,  0.2158,  0.2330,  13.025,  13.025,  -0.020, 0, 0,
unit_f, 2023-02-16T21:39:05, 1676583545,  17.625,  13.021,  -0.205,  -0.193,  17.625,  13.021,  -0.205,  0.2147,  0.2323,  13.025,  13.025,  -0.021, 0, 0,
unit_f, 2023-02-16T22:09:05, 1676585345,  17.750,  13.017,  -0.205,  -0.193,  17.750,  13.017,  -0.205,  0.2136,  0.2316,  13.021,  13.021,  -0.020, 1024, 0,
unit_f, 2023-02-16T22:39:05, 1676587145,  17.750,  13.021,  -0.170,  -0.193,  17.750,  13.021,  -0.170,  0.2126,  0.2302,  13.025,  13.025,  -0.021, 1024, 0,
unit_f, 2023-02-16T23:09:05, 1676588945,  17.812,  13.008,  -0.205,  -0.193,  17.812,  13.008,  -0.205,  0.2115,  0.2293,  13.012,  13.012,  -0.021, 0, 0,
unit_f, 2023-02-16T23:39:05, 1676590745,  17.875,  13.012,  -0.205,  -0.283,  17.875,  13.012,  -0.205,  0.2104,  0.2276,  13.017,  13.017,  -0.018, 1024, 0,
unit_f, 2023-02-17T00:09:05, 1676592545,  17.875,  13.021,  -0.205,  -0.193,  17.875,  13.021,  -0.205,  0.2093,  0.2268,  13.025,  13.025,  -0.021, 0, 0,
unit_f, 2023-02-17T00:39:05, 1676594345,  17.875,  13.012,  -0.205,  -0.103,  17.875,  13.012,  -0.205,  0.2083,  0.2261,  13.017,  13.017,  -0.020, 0, 0,
unit_f, 2023-02-17T01:09:05, 1676596145,  17.937,  13.012,  -0.205,  -0.193,  17.937,  13.012,  -0.205,  0.2072,  0.2249,  13.017,  13.017,  -0.020, 0, 0,
unit_f, 2023-02-17T01:39:05, 1676597945,  17.937,  13.012,  -0.170,  -0.103,  17.937,  13.012,  -0.170,  0.2062,  0.2240,  13.017,  13.017,  -0.021, 0, 0,
unit_f, 2023-02-17T02:09:06, 1676599746,  17.937,  13.012,  -0.205,  -0.193,  17.937,  13.012,  -0.205,  0.2052,  0.2231,  13.017,  13.017,  -0.021, 0, 0,
unit_f, 2023-02-17T02:39:06, 1676601546,  17.937,  12.969,  -1.108,  -1.093,  17.937,  12.969,  -1.108,  0.2035,  0.2189,  12.995,  12.995,  -0.003, 0, 0,
unit_f, 2023-02-17T03:09:06, 1676603346,  17.937,  12.930,  -1.317,  -1.363,  17.937,  12.930,  -1.317,  0.1975,  0.1841,  12.958,  12.958,   0.025, 0, 0,
unit_f, 2023-02-17T03:39:06, 1676605146,  18.000,  12.926,  -1.143,  -1.183,  18.000,  12.926,  -1.143,  0.1911,  0.1719,  12.953,  12.953,   0.028, 0, 0,
unit_f, 2023-02-17T04:09:06, 1676606946,  18.000,  12.930,  -1.038,  -1.093,  18.000,  12.930,  -1.038,  0.1857,  0.1696,  12.953,  12.953,   0.022, 0, 0,
unit_f, 2023-02-17T04:39:06, 1676608746,  18.000,  12.918,  -1.073,  -1.093,  18.000,  12.918,  -1.073,  0.1796,  0.1626,  12.942,  12.942,   0.024, 0, 0,
unit_f, 2023-02-17T05:09:06, 1676610546,  18.062,  12.913,  -1.038,  -1.093,  18.062,  12.913,  -1.038,  0.1742,  0.1616,  12.937,  12.937,   0.018, 0, 0,
unit_f, 2023-02-17T05:39:06, 1676612346,  18.062,  12.909,  -0.935,  -0.913,  18.062,  12.909,  -0.935,  0.1691,  0.1594,  12.930,  12.930,   0.013, 0, 0,
unit_f, 2023-02-17T06:09:06, 1676614146,  18.062,  12.909,  -1.073,  -1.093,  18.062,  12.909,  -1.073,  0.1639,  0.1549,  12.933,  12.933,   0.014, 0, 0,
unit_f, 2023-02-17T06:39:06, 1676615946,  18.062,  12.896,  -1.248,  -1.273,  18.062,  12.896,  -1.248,  0.1580,  0.1470,  12.923,  12.923,   0.018, 0, 0,
unit_f, 2023-02-17T07:09:06, 1676617746,  18.062,  12.904,  -0.865,  -0.913,  18.062,  12.904,  -0.865,  0.1527,  0.1441,  12.924,  12.924,   0.011, 0, 0,
unit_f, 2023-02-17T07:39:07, 1676619547,  18.062,  12.896,  -0.830,  -0.823,  18.062,  12.896,  -0.830,  0.1481,  0.1424,  12.914,  12.914,   0.008, 0, 0,
unit_f, 2023-02-17T08:09:07, 1676621347,  18.062,  12.896,  -0.830,  -0.913,  18.062,  12.896,  -0.830,  0.1437,  0.1397,  12.915,  12.915,   0.008, 0, 0,
unit_f, 2023-02-17T08:39:07, 1676623147,  18.062,  12.883,  -0.760,  -0.733,  18.062,  12.883,  -0.760,  0.1393,  0.1394,  12.901,  12.901,   0.000, 0, 0,
unit_f, 2023-02-17T09:09:07, 1676624947,  18.057,  12.904,  -0.205,  -0.193,  18.057,  12.904,  -0.205,  0.1365,  0.1401,  12.909,  12.909,  -0.068, 1024, 0,
unit_f, 2023-02-17T09:39:07, 1676626747,  18.057,  12.913,  -0.205,  -0.103,  18.057,  12.913,  -0.205,  0.1355,  0.1461,  12.918,  12.918,  -0.096, 1024, 0,
unit_f, 2023-02-17T10:09:07, 1676628547,  17.993,  12.913,  -0.170,  -0.193,  17.993,  12.913,  -0.170,  0.1346,  0.1481,  12.918,  12.918,  -0.120, 0, 0,
unit_f, 2023-02-17T10:39:07, 1676630347,  17.993,  12.913,  -0.205,  -0.193,  17.993,  12.913,  -0.205,  0.1336,  0.1493,  12.918,  12.918,  -0.140, 0, 0,
unit_f, 2023-02-17T11:09:07, 1676632147,  17.993,  12.922,  -0.170,  -0.193,  17.993,  12.922,  -0.170,  0.1326,  0.1499,  12.926,  12.926,  -0.161, 0, 0,
unit_f, 2023-02-17T11:39:07, 1676633947,  17.993,  12.913,  -0.205,  -0.193,  17.993,  12.913,  -0.205,  0.1316,  0.1498,  12.918,  12.918,  -0.179, 1024, 0,
unit_f, 2023-02-17T12:09:07, 1676635747,  17.932,  12.926,  -0.170,  -0.103,  17.932,  12.926,  -0.170,  0.1307,  0.1492,  12.930,  12.930,  -0.203, 1024, 0,
unit_f, 2023-02-17T12:33:18, 1676637198,  17.868,  12.900,  -0.205,  -0.193,  17.868,  12.900,  -0.205,  0.1299,  0.1492,  12.918,  12.918,  -0.223, 1024, 0,
unit_f, 2023-02-17T12:33:28, 1676637208,  17.868,  12.918,  -0.205,  -0.193,  17.868,  12.918,  -0.205,  0.1299,  0.1492,  12.922,  12.922,  -0.224, 0, 0,
unit_f, 2023-02-17T12:33:38, 1676637218,  17.868,  12.918,  -0.205,  -0.193,  17.868,  12.918,  -0.205,  0.1299,  0.1492,  12.926,  12.926,  -0.223, 1024, 0,
unit_f, 2023-02-17T12:33:48, 1676637228,  17.868,  12.926,  -0.170,  -0.103,  17.868,  12.926,  -0.170,  0.1299,  0.1492,  12.926,  12.926,  -0.223, 0, 0,
unit_f, 2023-02-17T12:33:58, 1676637238,  17.868,  12.918,  -0.205,  -0.193,  17.868,  12.918,  -0.205,  0.1299,  0.1491,  12.922,  12.922,  -0.224, 0, 0,
unit_f, 2023-02-17T12:34:09, 1676637249,  17.868,  12.909,  -0.205,  -0.193,  17.868,  12.909,  -0.205,  0.1299,  0.1491,  12.918,  12.918,  -0.225, 0, 0,
unit_f, 2023-02-17T12:34:19, 1676637259,  17.868,  12.918,  -0.205,  -0.103,  17.868,  12.918,  -0.205,  0.1299,  0.1491,  12.918,  12.918,  -0.224, 1024, 0,
unit_f, 2023-02-16T20:09:04, 1676578144,  17.437,  13.025,  -0.205,  -0.193,  17.437,  13.025,  -0.205,  0.2179,  0.2346,  13.029,  13.029,  -0.019, 0, 0,
unit_f, 2023-02-16T20:39:04, 1676579944,  17.500,  13.029,  -0.205,  -0.103,  17.500,  13.029,  -0.205,  0.2169,  0.2340,  13.033,  13.033,  -0.019, 0, 0,
unit_f, 2023-02-16T21:09:05, 1676581745,  17.562,  13.021,  -0.205,  -0.193,  17.562,  13.021,  -0.205,  0.2158,  0.2330,  13.025,  13.025,  -0.020, 0, 0,
unit_f, 2023-02-16T21:39:05, 1676583545,  17.625,  13.021,  -0.205,  -0.193,  17.625,  13.021,  -0.205,  0.2147,  0.2323,  13.025,  13.025,  -0.021, 0, 0,
unit_f, 2023-02-16T22:09:05, 1676585345,  17.750,  13.017,  -0.205,  -0.193,  17.750,  13.017,  -0.205,  0.2136,  0.2316,  13.021,  13.021,  -0.020, 1024, 0,
unit_f, 2023-02-16T22:39:05, 1676587145,  17.750,  13.021,  -0.170,  -0.193,  17.750,  13.021,  -0.170,  0.2126,  0.2302,  13.025,  13.025,  -0.021, 1024, 0,
unit_f, 2023-02-16T23:09:05, 1676588945,  17.812,  13.008,  -0.205,  -0.193,  17.812,  13.008,  -0.205,  0.2115,  0.2293,  13.012,  13.012,  -0.021, 0, 0,
unit_f, 2023-02-16T23:39:05, 1676590745,  17.875,  13.012,  -0.205,  -0.283,  17.875,  13.012,  -0.205,  0.2104,  0.2276,  13.017,  13.017,  -0.018, 1024, 0,
unit_f, 2023-02-17T00:09:05, 1676592545,  17.875,  13.021,  -0.205,  -0.193,  17.875,  13.021,  -0.205,  0.2093,  0.2268,  13.025,  13.025,  -0.021, 0, 0,
unit_f, 2023-02-17T00:39:05, 1676594345,  17.875,  13.012,  -0.205,  -0.103,  17.875,  13.012,  -0.205,  0.2083,  0.2261,  13.017,  13.017,  -0.020, 0, 0,
unit_f, 2023-02-17T01:09:05, 1676596145,  17.937,  13.012,  -0.205,  -0.193,  17.937,  13.012,  -0.205,  0.2072,  0.2249,  13.017,  13.017,  -0.020, 0, 0,
unit_f, 2023-02-17T01:39:05, 1676597945,  17.937,  13.012,  -0.170,  -0.103,  17.937,  13.012,  -0.170,  0.2062,  0.2240,  13.017,  13.017,  -0.021, 0, 0,
unit_f, 2023-02-17T02:09:06, 1676599746,  17.937,  13.012,  -0.205,  -0.193,  17.937,  13.012,  -0.205,  0.2052,  0.2231,  13.017,  13.017,  -0.021, 0, 0,
unit_f, 2023-02-17T02:39:06, 1676601546,  17.937,  12.969,  -1.108,  -1.093,  17.937,  12.969,  -1.108,  0.2035,  0.2189,  12.995,  12.995,  -0.003, 0, 0,
unit_f, 2023-02-17T03:09:06, 1676603346,  17.937,  12.930,  -1.317,  -1.363,  17.937,  12.930,  -1.317,  0.1975,  0.1841,  12.958,  12.958,   0.025, 0, 0,
unit_f, 2023-02-17T03:39:06, 1676605146,  18.000,  12.926,  -1.143,  -1.183,  18.000,  12.926,  -1.143,  0.1911,  0.1719,  12.953,  12.953,   0.028, 0, 0,
unit_f, 2023-02-17T04:09:06, 1676606946,  18.000,  12.930,  -1.038,  -1.093,  18.000,  12.930,  -1.038,  0.1857,  0.1696,  12.953,  12.953,   0.022, 0, 0,
unit_f, 2023-02-17T04:39:06, 1676608746,  18.000,  12.918,  -1.073,  -1.093,  18.000,  12.918,  -1.073,  0.1796,  0.1626,  12.942,  12.942,   0.024, 0, 0,
unit_f, 2023-02-17T05:09:06, 1676610546,  18.062,  12.913,  -1.038,  -1.093,  18.062,  12.913,  -1.038,  0.1742,  0.1616,  12.937,  12.937,   0.018, 0, 0,
unit_f, 2023-02-17T05:39:06, 1676612346,  18.062,  12.909,  -0.935,  -0.913,  18.062,  12.909,  -0.935,  0.1691,  0.1594,  12.930,  12.930,   0.013, 0, 0,
unit_f, 2023-02-17T06:09:06, 1676614146,  18.062,  12.909,  -1.073,  -1.093,  18.062,  12.909,  -1.073,  0.1639,  0.1549,  12.933,  12.933,   0.014, 0, 0,
unit_f, 2023-02-17T06:39:06, 1676615946,  18.062,  12.896,  -1.248,  -1.273,  18.062,  12.896,  -1.248,  0.1580,  0.1470,  12.923,  12.923,   0.018, 0, 0,
unit_f, 2023-02-17T07:09:06, 1676617746,  18.062,  12.904,  -0.865,  -0.913,  18.062,  12.904,  -0.865,  0.1527,  0.1441,  12.924,  12.924,   0.011, 0, 0,
unit_f, 2023-02-17T07:39:07, 1676619547,  18.062,  12.896,  -0.830,  -0.823,  18.062,  12.896,  -0.830,  0.1481,  0.1424,  12.914,  12.914,   0.008, 0, 0,
unit_f, 2023-02-17T08:09:07, 1676621347,  18.062,  12.896,  -0.830,  -0.913,  18.062,  12.896,  -0.830,  0.1437,  0.1397,  12.915,  12.915,   0.008, 0, 0,
unit_f, 2023-02-17T08:39:07, 1676623147,  18.062,  12.883,  -0.760,  -0.733,  18.062,  12.883,  -0.760,  0.1393,  0.1394,  12.901,  12.901,   0.000, 0, 0,
unit_f, 2023-02-17T09:09:07, 1676624947,  18.057,  12.904,  -0.205,  -0.193,  18.057,  12.904,  -0.205,  0.1365,  0.1401,  12.909,  12.909,  -0.068, 1024, 0,
unit_f, 2023-02-17T09:39:07, 1676626747,  18.057,  12.913,  -0.205,  -0.103,  18.057,  12.913,  -0.205,  0.1355,  0.1461,  12.918,  12.918,  -0.096, 1024, 0,
unit_f, 2023-02-17T10:09:07, 1676628547,  17.993,  12.913,  -0.170,  -0.193,  17.993,  12.913,  -0.170,  0.1346,  0.1481,  12.918,  12.918,  -0.120, 0, 0,
unit_f, 2023-02-17T10:39:07, 1676630347,  17.993,  12.913,  -0.205,  -0.193,  17.993,  12.913,  -0.205,  0.1336,  0.1493,  12.918,  12.918,  -0.140, 0, 0,
unit_f, 2023-02-17T11:09:07, 1676632147,  17.993,  12.922,  -0.170,  -0.193,  17.993,  12.922,  -0.170,  0.1326,  0.1499,  12.926,  12.926,  -0.161, 0, 0,
unit_f, 2023-02-17T11:39:07, 1676633947,  17.993,  12.913,  -0.205,  -0.193,  17.993,  12.913,  -0.205,  0.1316,  0.1498,  12.918,  12.918,  -0.179, 1024, 0,
unit_f, 2023-02-17T12:09:07, 1676635747,  17.932,  12.926,  -0.170,  -0.103,  17.932,  12.926,  -0.170,  0.1307,  0.1492,  12.930,  12.930,  -0.203, 1024, 0,
unit_f, 2023-02-17T12:39:08, 1676637548,  17.868,  12.918,  -0.170,  -0.193,  17.868,  12.918,  -0.170,  0.1298,  0.1488,  12.922,  12.922,  -0.228, 0, 0,
