soc=  1.000, modeling = 7, delta_q=  0.000, soc_model=  1.0000,   delta_q_model=  0.000, soc_ekf=  1.0000, delta_q_ekf=  0.000,
soft reset...
ReadSensors from 100 to 100
100
modeling from 7 to 7
Modeling is 7
tweak_test is 0
mod_ib is 1
mod_vb is 1
mod_tb is 1
Small reset. Filters reinit
soft reset...
ShuntAmp.add from -500.000 to -500.000
ShuntNoAmp.add from   0.001 to   0.001
unit_sel, 52587490.332, 0, 0,    0, 0,      -0.000086, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,10.13088, 1, 10.13088,    0.00,25.00, 1, 25.00, 
unit,               hm,                  cTime,       dt,       sat,sel,mod,  Tb,  Vb,  Ib,        Vsat,dV_dyn,Voc_stat,Voc_ekf,     y_ekf,    soc_m,soc_ekf,soc,,
unit_sel,c_time,res,user_sel,   m_bare,n_bare,  cc_dif,cc_flt,  ibmh,ibnh,ibmm,ibnm,ibm,                     ib_dif,ib_dif_flt,ib_dif_fa,  ib_sel,Ib_h,Ib_m,mib,Ib,            Vb_h,Vb_m,mvb,Vb,                  Tb_h,Tb,mtb,Tb_f,
unit_sel, 52587516.801, 0, 0,    0, 0,       0.036762, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.73389, 1, 11.73389,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:30,  52587516.833, 0.100,   1,  0,  7,  25.00,11.73389,-500.00000,    13.80000,-6.15000,17.92080,14.51040,   3.410398, 1.00000,1.00000,0.96310,
unit_sel, 52587516.902, 0, 0,    0, 0,       0.036901, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.73726, 1, 11.73726,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:30,  52587516.932, 0.100,   1,  0,  7,  25.00,11.73726,-500.00000,    13.80000,-6.15000,17.92430,14.51040,   3.413905, 1.00000,1.00000,0.96296,
unit_sel, 52587517.001, 0, 0,    0, 0,       0.037040, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.74062, 1, 11.74062,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:30,  52587517.032, 0.100,   1,  0,  7,  25.00,11.74062,-500.00000,    13.80000,-6.15000,17.92781,14.51040,   3.417408, 1.00000,1.00000,0.96282,
unit_sel, 52587517.101, 0, 0,    0, 0,       0.037179, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.74398, 1, 11.74398,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:30,  52587517.132, 0.100,   1,  0,  7,  25.00,11.74398,-500.00000,    13.80000,-6.15000,17.93130,14.51040,   3.420907, 1.00000,1.00000,0.96268,
unit_sel, 52587517.201, 0, 0,    0, 0,       0.037318, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.74734, 1, 11.74734,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:31,  52587517.232, 0.100,   1,  0,  7,  25.00,11.74734,-500.00000,    13.80000,-6.15000,17.93480,14.51040,   3.424402, 1.00000,1.00000,0.96254,
unit_sel, 52587517.301, 0, 0,    0, 0,       0.037457, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45634,11.75069, 1, 11.75069,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:31,  52587517.332, 0.100,   1,  0,  7,  25.00,11.75069,-500.00000,    13.80000,-6.15000,17.93829,14.51040,   3.427893, 1.00000,1.00000,0.96240,
unit_sel, 52587517.402, 0, 0,    0, 0,       0.037596, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.75404, 1, 11.75404,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:31,  52587517.433, 0.100,   1,  0,  7,  25.00,11.75404,-500.00000,    13.80000,-6.15000,17.94178,14.51040,   3.431380, 1.00000,1.00000,0.96227,
unit_sel, 52587517.501, 0, 0,    0, 0,       0.037735, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.75739, 1, 11.75739,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:31,  52587517.532, 0.100,   1,  0,  7,  25.00,11.75739,-500.00000,    13.80000,-6.15000,17.94526,14.51040,   3.434863, 1.00000,1.00000,0.96213,
unit_sel, 52587517.601, 0, 0,    0, 0,       0.037874, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.76073, 1, 11.76073,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:31,  52587517.632, 0.100,   1,  0,  7,  25.00,11.76073,-500.00000,    13.80000,-6.15000,17.94874,14.51040,   3.438341, 1.00000,1.00000,0.96199,
unit_sel, 52587517.701, 0, 0,    0, 0,       0.038013, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.76406, 1, 11.76406,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:31,  52587517.732, 0.100,   1,  0,  7,  25.00,11.76406,-500.00000,    13.80000,-6.15000,17.95222,14.51040,   3.441816, 1.00000,1.00000,0.96185,
unit_sel, 52587517.801, 0, 0,    0, 0,       0.038151, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.76740, 1, 11.76740,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:31,  52587517.833, 0.100,   1,  0,  7,  25.00,11.76740,-500.00000,    13.80000,-6.15000,17.95568,14.51040,   3.445287, 1.00000,1.00000,0.96171,
unit_sel, 52587517.902, 0, 0,    0, 0,       0.038290, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.77072, 1, 11.77072,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:31,  52587517.932, 0.100,   1,  0,  7,  25.00,11.77072,-500.00000,    13.80000,-6.15000,17.95915,14.51040,   3.448753, 1.00000,1.00000,0.96157,
unit_sel, 52587518.002, 0, 0,    0, 0,       0.038429, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.77405, 1, 11.77405,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:31,  52587518.033, 0.100,   1,  0,  7,  25.00,11.77405,-500.00000,    13.80000,-6.15000,17.96261,14.51040,   3.452216, 1.00000,1.00000,0.96143,
unit_sel, 52587518.101, 0, 0,    0, 0,       0.038568, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.77737, 1, 11.77737,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:31,  52587518.132, 0.100,   1,  0,  7,  25.00,11.77737,-500.00000,    13.80000,-6.15000,17.96607,14.51040,   3.455675, 1.00000,1.00000,0.96129,
unit_sel, 52587518.201, 0, 0,    0, 0,       0.038707, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.78069, 1, 11.78069,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:32,  52587518.232, 0.100,   1,  0,  7,  25.00,11.78069,-500.00000,    13.80000,-6.15000,17.96953,14.51040,   3.459130, 1.00000,1.00000,0.96115,
unit_sel, 52587518.301, 0, 0,    0, 0,       0.038846, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.78400, 1, 11.78400,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:32,  52587518.332, 0.100,   1,  0,  7,  25.00,11.78400,-500.00000,    13.80000,-6.15000,17.97298,14.51040,   3.462580, 1.00000,1.00000,0.96102,
unit_sel, 52587518.401, 0, 0,    0, 0,       0.038985, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.78731, 1, 11.78731,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:32,  52587518.432, 0.100,   1,  0,  7,  25.00,11.78731,-500.00000,    13.80000,-6.15000,17.97643,14.51040,   3.466027, 1.00000,1.00000,0.96088,
unit_sel, 52587518.501, 0, 0,    0, 0,       0.039124, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.79061, 1, 11.79061,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:32,  52587518.532, 0.100,   1,  0,  7,  25.00,11.79061,-500.00000,    13.80000,-6.15000,17.97987,14.51040,   3.469470, 1.00000,1.00000,0.96074,
unit_sel, 52587518.602, 0, 0,    0, 0,       0.039262, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.79391, 1, 11.79391,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:32,  52587518.633, 0.100,   1,  0,  7,  25.00,11.79391,-500.00000,    13.80000,-6.15000,17.98331,14.51040,   3.472909, 1.00000,1.00000,0.96060,
unit_sel, 52587518.701, 0, 0,    0, 0,       0.039401, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.79721, 1, 11.79721,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:32,  52587518.732, 0.100,   1,  0,  7,  25.00,11.79721,-500.00000,    13.80000,-6.15000,17.98674,14.51040,   3.476343, 1.00000,1.00000,0.96046,
unit_sel, 52587518.801, 0, 0,    0, 0,       0.039540, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.80050, 1, 11.80050,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:32,  52587518.832, 0.100,   1,  0,  7,  25.00,11.80050,-500.00000,    13.80000,-6.15000,17.99017,14.51040,   3.479774, 1.00000,1.00000,0.96032,
unit_sel, 52587518.901, 0, 0,    0, 0,       0.039679, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.80379, 1, 11.80379,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:32,  52587518.932, 0.100,   1,  0,  7,  25.00,11.80379,-500.00000,    13.80000,-6.15000,17.99360,14.51040,   3.483201, 1.00000,1.00000,0.96018,
unit_sel, 52587519.001, 0, 0,    0, 0,       0.039818, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.80707, 1, 11.80707,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:32,  52587519.033, 0.100,   1,  0,  7,  25.00,11.80707,-500.00000,    13.80000,-6.15000,17.99702,14.51040,   3.486623, 1.00000,1.00000,0.96004,
unit_sel, 52587519.101, 0, 0,    0, 0,       0.039957, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.81035, 1, 11.81035,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:32,  52587519.133, 0.100,   1,  0,  7,  25.00,11.81035,-500.00000,    13.80000,-6.15000,18.00044,14.51040,   3.490042, 1.00000,1.00000,0.95990,
unit_sel, 52587519.201, 0, 0,    0, 0,       0.040096, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.81363, 1, 11.81363,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:33,  52587519.232, 0.100,   1,  0,  7,  25.00,11.81363,-500.00000,    13.80000,-6.15000,18.00386,14.51040,   3.493457, 1.00000,1.00000,0.95977,
unit_sel, 52587519.301, 0, 0,    0, 0,       0.040235, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.81690, 1, 11.81690,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:33,  52587519.332, 0.100,   1,  0,  7,  25.00,11.81690,-500.00000,    13.80000,-6.15000,18.00727,14.51040,   3.496869, 1.00000,1.00000,0.95963,
unit_sel, 52587519.402, 0, 0,    0, 0,       0.040374, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.82017, 1, 11.82017,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:33,  52587519.432, 0.100,   1,  0,  7,  25.00,11.82017,-500.00000,    13.80000,-6.15000,18.01068,14.51040,   3.500276, 1.00000,1.00000,0.95949,
unit_sel, 52587519.501, 0, 0,    0, 0,       0.040512, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.82344, 1, 11.82344,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:33,  52587519.532, 0.100,   1,  0,  7,  25.00,11.82344,-500.00000,    13.80000,-6.15000,18.01408,14.51040,   3.503679, 1.00000,1.00000,0.95935,
unit_sel, 52587519.602, 0, 0,    0, 0,       0.040651, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.82670, 1, 11.82670,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:33,  52587519.633, 0.100,   1,  0,  7,  25.00,11.82670,-500.00000,    13.80000,-6.15000,18.01748,14.51040,   3.507078, 1.00000,1.00000,0.95921,
unit_sel, 52587519.701, 0, 0,    0, 0,       0.040790, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.82996, 1, 11.82996,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:33,  52587519.732, 0.100,   1,  0,  7,  25.00,11.82996,-500.00000,    13.80000,-6.15000,18.02087,14.51040,   3.510473, 1.00000,1.00000,0.95907,
unit_sel, 52587519.801, 0, 0,    0, 0,       0.040929, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.83321, 1, 11.83321,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:33,  52587519.832, 0.100,   1,  0,  7,  25.00,11.83321,-500.00000,    13.80000,-6.15000,18.02426,14.51040,   3.513865, 1.00000,1.00000,0.95893,
unit_sel, 52587519.901, 0, 0,    0, 0,       0.041068, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45634,11.83646, 1, 11.83646,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:33,  52587519.932, 0.100,   1,  0,  7,  25.00,11.83646,-500.00000,    13.80000,-6.15000,18.02765,14.51040,   3.517252, 1.00000,1.00000,0.95879,
unit_sel, 52587520.001, 0, 0,    0, 0,       0.041207, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.83970, 1, 11.83970,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:33,  52587520.032, 0.100,   1,  0,  7,  25.00,11.83970,-500.00000,    13.80000,-6.15000,18.03103,14.51040,   3.520635, 1.00000,1.00000,0.95865,
unit_sel, 52587520.101, 0, 0,    0, 0,       0.041346, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.84294, 1, 11.84294,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:33,  52587520.132, 0.100,   1,  0,  7,  25.00,11.84294,-500.00000,    13.80000,-6.15000,18.03441,14.51040,   3.524015, 1.00000,1.00000,0.95852,
unit_sel, 52587520.202, 0, 0,    0, 0,       0.041485, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.84618, 1, 11.84618,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:34,  52587520.232, 0.100,   1,  0,  7,  25.00,11.84618,-500.00000,    13.80000,-6.15000,18.03779,14.51040,   3.527391, 1.00000,1.00000,0.95838,
unit_sel, 52587520.301, 0, 0,    0, 0,       0.041624, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45634,11.84941, 1, 11.84941,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:34,  52587520.332, 0.100,   1,  0,  7,  25.00,11.84941,-500.00000,    13.80000,-6.15000,18.04116,14.51040,   3.530762, 1.00000,1.00000,0.95824,
unit_sel, 52587520.401, 0, 0,    0, 0,       0.041763, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45634,11.85264, 1, 11.85264,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:34,  52587520.432, 0.100,   1,  0,  7,  25.00,11.85264,-500.00000,    13.80000,-6.15000,18.04453,14.51040,   3.534130, 1.00000,1.00000,0.95810,
unit_sel, 52587520.501, 0, 0,    0, 0,       0.041901, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.85587, 1, 11.85587,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:34,  52587520.532, 0.100,   1,  0,  7,  25.00,11.85587,-500.00000,    13.80000,-6.15000,18.04789,14.51040,   3.537494, 1.00000,1.00000,0.95796,
unit_sel, 52587520.601, 0, 0,    0, 0,       0.042040, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.85909, 1, 11.85909,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:34,  52587520.632, 0.100,   1,  0,  7,  25.00,11.85909,-500.00000,    13.80000,-6.15000,18.05125,14.51040,   3.540854, 1.00000,1.00000,0.95782,
unit_sel, 52587520.701, 0, 0,    0, 0,       0.042179, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.86231, 1, 11.86231,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:34,  52587520.732, 0.100,   1,  0,  7,  25.00,11.86231,-500.00000,    13.80000,-6.15000,18.05461,14.51040,   3.544210, 1.00000,1.00000,0.95768,
unit_sel, 52587520.802, 0, 0,    0, 0,       0.042318, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,11.86552, 1, 11.86552,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:34,  52587520.833, 0.100,   1,  0,  7,  25.00,11.86552,-500.00000,    13.80000,-6.15000,18.05796,14.51040,   3.547563, 1.00000,1.00000,0.95754,
unit_sel, 52587520.902, 0, 0,    0, 0,       0.042457, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.86873, 1, 11.86873,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:34,  52587520.933, 0.100,   1,  0,  7,  25.00,11.86873,-500.00000,    13.80000,-6.15000,18.06131,14.51040,   3.550911, 1.00000,1.00000,0.95740,
unit_sel, 52587521.002, 0, 0,    0, 0,       0.042596, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.87194, 1, 11.87194,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:34,  52587521.032, 0.100,   1,  0,  7,  25.00,11.87194,-500.00000,    13.80000,-6.15000,18.06465,14.51040,   3.554255, 1.00000,1.00000,0.95727,
unit_sel, 52587521.102, 0, 0,    0, 0,       0.042735, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.87514, 1, 11.87514,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:34,  52587521.133, 0.100,   1,  0,  7,  25.00,11.87514,-500.00000,    13.80000,-6.15000,18.06800,14.51040,   3.557597, 1.00000,1.00000,0.95713,
unit_sel, 52587521.201, 0, 0,    0, 0,       0.042874, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.87834, 1, 11.87834,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:35,  52587521.232, 0.100,   1,  0,  7,  25.00,11.87834,-500.00000,    13.80000,-6.15000,18.07133,14.51040,   3.560934, 1.00000,1.00000,0.95699,
unit_sel, 52587521.302, 0, 0,    0, 0,       0.043012, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.88154, 1, 11.88154,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:35,  52587521.332, 0.100,   1,  0,  7,  25.00,11.88154,-500.00000,    13.80000,-6.15000,18.07467,14.51040,   3.564266, 1.00000,1.00000,0.95685,
unit_sel, 52587521.401, 0, 0,    0, 0,       0.043151, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.43912,11.88473, 1, 11.88473,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:35,  52587521.432, 0.100,   1,  0,  7,  25.00,11.88473,-500.00000,    13.80000,-6.15000,18.07799,14.51040,   3.567595, 1.00000,1.00000,0.95671,
unit_sel, 52587521.501, 0, 0,    0, 0,       0.043290, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.88791, 1, 11.88791,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:35,  52587521.532, 0.100,   1,  0,  7,  25.00,11.88791,-500.00000,    13.80000,-6.15000,18.08132,14.51040,   3.570920, 1.00000,1.00000,0.95657,
unit_sel, 52587521.602, 0, 0,    0, 0,       0.043429, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.89110, 1, 11.89110,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:35,  52587521.632, 0.100,   1,  0,  7,  25.00,11.89110,-500.00000,    13.80000,-6.15000,18.08464,14.51040,   3.574242, 1.00000,1.00000,0.95643,
unit_sel, 52587521.702, 0, 0,    0, 0,       0.043568, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.89428, 1, 11.89428,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:35,  52587521.732, 0.100,   1,  0,  7,  25.00,11.89428,-500.00000,    13.80000,-6.15000,18.08796,14.51040,   3.577560, 1.00000,1.00000,0.95629,
unit_sel, 52587521.801, 0, 0,    0, 0,       0.043707, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.89745, 1, 11.89745,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:35,  52587521.832, 0.100,   1,  0,  7,  25.00,11.89745,-500.00000,    13.80000,-6.15000,18.09127,14.51040,   3.580874, 1.00000,1.00000,0.95615,
unit_sel, 52587521.902, 0, 0,    0, 0,       0.043846, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.90063, 1, 11.90063,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:35,  52587521.932, 0.100,   1,  0,  7,  25.00,11.90063,-500.00000,    13.80000,-6.15000,18.09458,14.51040,   3.584184, 1.00000,1.00000,0.95602,
unit_sel, 52587522.002, 0, 0,    0, 0,       0.043985, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.90379, 1, 11.90379,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:35,  52587522.033, 0.100,   1,  0,  7,  25.00,11.90379,-500.00000,    13.80000,-6.15000,18.09789,14.51040,   3.587489, 1.00000,1.00000,0.95588,
unit_sel, 52587522.102, 0, 0,    0, 0,       0.044124, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,11.90696, 1, 11.90696,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:35,  52587522.132, 0.100,   1,  0,  7,  25.00,11.90696,-500.00000,    13.80000,-6.15000,18.10119,14.51040,   3.590792, 1.00000,1.00000,0.95574,
unit_sel, 52587522.202, 0, 0,    0, 0,       0.044262, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,11.91012, 1, 11.91012,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:36,  52587522.232, 0.100,   1,  0,  7,  25.00,11.91012,-500.00000,    13.80000,-6.15000,18.10449,14.51040,   3.594090, 1.00000,1.00000,0.95560,
