t,"  vb, real","vb, im",  ib,b2:c4098
445,12.77,0,-17.443,
445.20000000298,12.736,0,-17.199,
445.40000000596,12.762,0,-17.504,
445.600000008941,12.727,0,-17.382,
445.79999999702,12.788,0,-17.077,
446,12.693,0,-17.443,
446.20000000298,12.727,0,-17.26,
446.40000000596,12.749,0,-17.443,
446.600000008941,12.766,0,-17.138,
446.79999999702,12.758,0,-17.016,
447,12.74,0,-17.138,
447.20000000298,12.775,0,-17.138,
447.40000000596,12.783,0,-17.199,
447.600000008941,12.775,0,-17.016,
447.79999999702,12.766,0,-17.626,
448,12.788,0,-17.382,
448.20000000298,12.693,0,-17.077,
448.40000000596,12.814,0,-16.955,
448.600000008941,12.689,0,-17.382,
448.79999999702,12.727,0,-17.077,
449,12.684,0,-17.443,
449.20000000298,12.732,0,-17.382,
449.40000000596,12.727,0,-17.26,
449.600000008941,12.68,0,-17.443,
449.79999999702,12.736,0,-17.199,
450,12.684,0,-17.321,
450.20000000298,12.702,0,-17.26,
450.40000000596,12.732,0,-17.077,
450.600000008941,12.77,0,-17.199,
450.79999999702,12.745,0,-17.199,
451,12.71,0,-17.321,
451.20000000298,12.766,0,-17.443,
451.40000000596,12.792,0,-17.016,
451.600000008941,12.818,0,-17.199,
451.79999999702,12.684,0,-17.138,
452,12.736,0,-17.382,
452.20000000298,12.766,0,-17.686,
452.40000000596,12.745,0,-17.382,
452.600000008941,12.779,0,-17.26,
452.79999999702,12.745,0,-16.955,
453,12.736,0,-17.565,
453.20000000298,12.689,0,-17.565,
453.40000000596,12.732,0,-17.382,
453.600000008941,12.624,0,-17.504,
453.79999999702,12.654,0,-17.565,
454,12.727,0,-17.199,
454.20000000298,12.736,0,-17.199,
454.40000000596,12.727,0,-17.077,
454.600000008941,12.749,0,-17.016,
454.79999999702,12.753,0,-17.443,
455,12.74,0,-16.955,
455.20000000298,12.783,0,-17.382,
455.40000000596,12.788,0,-17.077,
455.600000008941,12.766,0,-17.26,
455.79999999702,12.779,0,-16.833,
456,12.762,0,-17.747,
456.20000000298,12.766,0,-17.382,
456.40000000596,12.702,0,-17.26,
456.600000008941,12.732,0,-17.382,
456.79999999702,12.779,0,-17.199,
457,12.766,0,-17.199,
457.20000000298,12.749,0,-17.199,
457.40000000596,12.745,0,-17.016,
457.600000008941,12.727,0,-17.443,
457.79999999702,12.719,0,-16.955,
458,12.74,0,-17.808,
458.20000000298,12.71,0,-17.382,
458.40000000596,12.745,0,-17.26,
458.600000008941,12.766,0,-17.138,
458.79999999702,12.758,0,-17.016,
459,12.719,0,-17.565,
459.20000000298,12.792,0,-17.443,
459.40000000596,12.766,0,-17.138,
459.600000008941,12.758,0,-17.077,
459.79999999702,12.745,0,-17.26,
460,12.758,0,-17.382,
460.20000000298,12.749,0,-17.138,
460.40000000596,12.77,0,-17.077,
460.600000008941,12.792,0,-17.199,
460.79999999702,12.805,0,-17.382,
461,12.766,0,-17.26,
461.20000000298,12.702,0,-17.138,
461.40000000596,12.732,0,-17.199,
461.600000008941,12.706,0,-17.016,
461.79999999702,12.671,0,-17.626,
462,12.723,0,-17.382,
462.20000000298,12.715,0,-17.504,
462.40000000596,12.74,0,-17.321,
462.600000008941,12.749,0,-17.382,
462.79999999702,12.693,0,-17.747,
463,12.766,0,-17.321,
463.20000000298,12.68,0,-17.443,
463.40000000596,12.736,0,-16.955,
463.600000008941,12.74,0,-17.199,
463.79999999702,12.758,0,-17.443,
464,12.706,0,-17.504,
464.20000000298,12.758,0,-17.199,
464.40000000596,12.796,0,-17.199,
464.600000008941,12.749,0,-17.443,
464.79999999702,12.758,0,-17.26,
465,12.758,0,-17.077,
465.20000000298,12.689,0,-16.833,
465.40000000596,12.736,0,-17.686,
465.600000008941,12.775,0,-16.955,
465.79999999702,12.689,0,-17.138,
466,12.74,0,-17.077,
466.20000000298,12.74,0,-17.321,
466.40000000596,12.745,0,-16.894,
466.600000008941,12.715,0,-17.321,
466.79999999702,12.68,0,-16.894,
467,12.74,0,-17.26,
467.20000000298,12.697,0,-17.626,
467.40000000596,12.654,0,-17.443,
467.600000008941,12.766,0,-17.199,
467.79999999702,12.762,0,-17.077,
468,12.715,0,-17.321,
468.20000000298,12.792,0,-17.321,
468.40000000596,12.779,0,-17.321,
468.600000008941,12.783,0,-17.382,
468.79999999702,12.779,0,-16.894,
469,12.779,0,-17.382,
469.20000000298,12.762,0,-17.138,
469.40000000596,12.697,0,-16.955,
469.600000008941,12.676,0,-16.955,
469.79999999702,12.706,0,-17.808,
470,12.71,0,-17.443,
470.20000000298,12.775,0,-17.382,
470.40000000596,12.775,0,-17.016,
470.600000008941,12.749,0,-17.26,
470.79999999702,12.749,0,-16.894,
471,12.723,0,-17.382,
471.20000000298,12.732,0,-17.016,
471.40000000596,12.758,0,-17.504,
471.600000008941,12.749,0,-16.955,
471.79999999702,12.762,0,-17.321,
472,12.779,0,-17.016,
472.20000000298,12.788,0,-17.138,
472.40000000596,12.77,0,-17.321,
472.600000008941,12.779,0,-17.26,
472.79999999702,12.766,0,-17.321,
473,12.676,0,-17.382,
473.20000000298,12.77,0,-17.138,
473.40000000596,12.775,0,-17.26,
473.600000008941,12.736,0,-17.747,
473.79999999702,12.719,0,-17.382,
474,12.736,0,-17.504,
474.20000000298,12.68,0,-17.199,
474.40000000596,12.753,0,-17.26,
474.600000008941,12.723,0,-17.016,
474.79999999702,12.68,0,-17.382,
475,12.723,0,-16.833,
475.20000000298,12.736,0,-17.321,
475.40000000596,12.727,0,-17.26,
475.600000008941,12.792,0,-17.382,
475.79999999702,12.762,0,-17.382,
476,12.775,0,-17.199,
476.20000000298,12.753,0,-17.138,
476.40000000596,12.77,0,-17.26,
476.600000008941,12.749,0,-17.016,
476.79999999702,12.762,0,-17.443,
477,12.758,0,-17.321,
477.20000000298,12.814,0,-17.26,
477.40000000596,12.758,0,-17.626,
477.600000008941,12.775,0,-17.382,
477.79999999702,12.801,0,-16.955,
478,12.736,0,-17.382,
478.20000000298,12.732,0,-17.016,
478.40000000596,12.732,0,-17.504,
478.600000008941,12.71,0,-17.26,
478.79999999702,12.663,0,-17.504,
479,12.745,0,-17.26,
479.20000000298,12.762,0,-17.138,
479.40000000596,12.659,0,-17.199,
479.600000008941,12.732,0,-17.077,
479.79999999702,12.775,0,-16.955,
480,12.74,0,-16.955,
480.20000000298,12.775,0,-17.382,
480.40000000596,12.779,0,-17.443,
480.600000008941,12.77,0,-17.26,
480.79999999702,12.796,0,-17.321,
481,12.758,0,-17.138,
481.20000000298,12.762,0,-16.955,
481.40000000596,12.753,0,-17.016,
481.600000008941,12.762,0,-17.565,
481.79999999702,12.74,0,-17.443,
482,12.71,0,-17.626,
482.20000000298,12.749,0,-17.26,
482.40000000596,12.77,0,-17.26,
482.600000008941,12.727,0,-17.077,
482.79999999702,12.689,0,-17.626,
483,12.671,0,-17.26,
483.20000000298,12.758,0,-17.382,
483.40000000596,12.68,0,-17.321,
483.600000008941,12.719,0,-17.565,
483.79999999702,12.753,0,-17.26,
484,12.775,0,-17.565,
484.20000000298,12.727,0,-17.26,
484.40000000596,12.71,0,-17.199,
484.600000008941,12.715,0,-17.321,
484.79999999702,12.792,0,-17.26,
485,12.732,0,-17.382,
485.20000000298,12.783,0,-17.382,
485.40000000596,12.805,0,-17.077,
485.600000008941,12.736,0,-17.686,
485.79999999702,12.71,0,-17.138,
486,12.758,0,-17.199,
486.20000000298,12.702,0,-17.26,
486.40000000596,12.775,0,-17.565,
486.600000008941,12.689,0,-17.443,
486.79999999702,12.745,0,-16.833,
487,12.74,0,-17.138,
487.20000000298,12.706,0,-16.833,
487.40000000596,12.745,0,-17.382,
487.600000008941,12.753,0,-17.443,
487.79999999702,12.719,0,-17.199,
488,12.719,0,-17.382,
488.20000000298,12.749,0,-17.443,
488.40000000596,12.753,0,-17.26,
488.600000008941,12.727,0,-17.443,
488.79999999702,12.775,0,-16.833,
489,12.749,0,-16.894,
489.20000000298,12.74,0,-17.26,
489.40000000596,12.796,0,-16.711,
489.600000008941,12.796,0,-17.138,
489.79999999702,12.766,0,-17.626,
490,12.749,0,-17.808,
490.20000000298,12.753,0,-17.382,
490.40000000596,12.762,0,-17.321,
490.600000008941,12.745,0,-17.382,
490.79999999702,12.736,0,-17.321,
491,12.723,0,-17.077,
491.20000000298,12.71,0,-17.443,
491.40000000596,12.736,0,-16.894,
491.600000008941,12.745,0,-17.443,
491.79999999702,12.779,0,-17.565,
492,12.775,0,-17.199,
492.20000000298,12.715,0,-17.321,
492.40000000596,12.775,0,-17.382,
492.600000008941,12.749,0,-17.26,
492.79999999702,12.788,0,-17.565,
493,12.758,0,-16.955,
493.20000000298,12.779,0,-17.26,
493.40000000596,12.779,0,-17.443,
493.600000008941,12.762,0,-17.382,
493.79999999702,12.663,0,-17.382,
494,12.788,0,-17.26,
494.20000000298,12.723,0,-17.138,
494.40000000596,12.77,0,-17.26,
494.600000008941,12.77,0,-17.26,
494.79999999702,12.68,0,-17.747,
495,12.745,0,-16.894,
495.20000000298,12.719,0,-17.565,
495.40000000596,12.723,0,-17.321,
495.600000008941,12.745,0,-17.382,
495.79999999702,12.775,0,-16.772,
496,12.779,0,-17.199,
496.20000000298,12.779,0,-17.199,
496.40000000596,12.753,0,-17.199,
496.600000008941,12.74,0,-17.138,
496.79999999702,12.77,0,-17.626,
497,12.788,0,-17.199,
497.20000000298,12.758,0,-17.321,
497.40000000596,12.758,0,-17.443,
497.600000008941,12.74,0,-17.686,
497.79999999702,12.77,0,-17.443,
498,12.745,0,-17.26,
498.20000000298,12.788,0,-17.321,
498.40000000596,12.706,0,-17.199,
498.600000008941,12.727,0,-17.199,
498.79999999702,12.74,0,-17.808,
499,12.801,0,-17.382,
499.20000000298,12.74,0,-17.321,
499.40000000596,12.697,0,-17.382,
499.600000008941,12.654,0,-16.894,
499.79999999702,12.727,0,-17.626,
500,12.719,0,-17.321,
500.20000000298,12.745,0,-17.016,
500.40000000596,12.77,0,-17.199,
500.600000008941,12.77,0,-17.443,
500.79999999702,12.732,0,-17.382,
501,12.753,0,-16.833,
501.20000000298,12.727,0,-17.504,
501.40000000596,12.775,0,-17.199,
501.600000008941,12.766,0,-17.016,
501.79999999702,12.792,0,-17.199,
502,12.727,0,-17.321,
502.20000000298,12.779,0,-17.321,
502.40000000596,12.723,0,-17.382,
502.600000008941,12.693,0,-17.504,
502.79999999702,12.732,0,-17.382,
503,12.628,0,-17.016,
503.20000000298,12.715,0,-16.955,
503.40000000596,12.732,0,-17.382,
503.600000008941,12.736,0,-17.504,
503.79999999702,12.745,0,-17.443,
504,12.719,0,-17.199,
504.20000000298,12.732,0,-16.833,
504.40000000596,12.723,0,-16.65,
504.600000008941,12.762,0,-17.016,
504.79999999702,12.783,0,-17.016,
505,12.77,0,-17.382,
505.20000000298,12.801,0,-17.016,
505.40000000596,12.766,0,-17.26,
505.600000008941,12.775,0,-17.077,
505.79999999702,12.749,0,-17.443,
506,12.77,0,-17.199,
506.20000000298,12.805,0,-17.321,
506.40000000596,12.723,0,-17.808,
506.600000008941,12.719,0,-17.26,
506.79999999702,12.758,0,-17.626,
507,12.749,0,-17.199,
507.20000000298,12.71,0,-17.443,
507.40000000596,12.74,0,-17.26,
507.600000008941,12.736,0,-17.443,
507.79999999702,12.697,0,-16.955,
508,12.783,0,-17.077,
508.20000000298,12.702,0,-17.565,
508.40000000596,12.753,0,-17.138,
508.600000008941,12.788,0,-17.443,
508.79999999702,12.762,0,-17.199,
509,12.775,0,-17.199,
509.20000000298,12.766,0,-17.199,
509.40000000596,12.715,0,-17.443,
509.600000008941,12.753,0,-17.199,
509.79999999702,12.783,0,-17.138,
510,12.766,0,-16.833,
510.20000000298,12.775,0,-17.321,
510.40000000596,12.758,0,-16.711,
510.600000008941,12.671,0,-17.138,
510.79999999702,12.732,0,-17.382,
511,12.637,0,-17.382,
511.20000000298,12.723,0,-17.26,
511.40000000596,12.71,0,-17.199,
511.600000008941,12.732,0,-17.26,
511.79999999702,12.727,0,-17.016,
512,12.745,0,-17.077,
512.20000000298,12.736,0,-17.016,
512.400000005961,12.758,0,-17.077,
512.600000008941,12.723,0,-17.504,
512.79999999702,12.74,0,-17.199,
513,12.77,0,-16.955,
513.20000000298,12.796,0,-17.199,
513.400000005961,12.775,0,-17.626,
513.600000008941,12.805,0,-17.504,
513.79999999702,12.74,0,-17.077,
514,12.706,0,-17.565,
514.20000000298,12.775,0,-16.833,
514.400000005961,12.783,0,-17.443,
514.600000008941,12.732,0,-17.321,
514.79999999702,12.753,0,-17.321,
515,12.715,0,-17.382,
515.20000000298,12.727,0,-17.504,
515.400000005961,12.745,0,-17.26,
515.600000008941,12.689,0,-17.077,
515.79999999702,12.706,0,-16.772,
516,12.719,0,-17.382,
516.20000000298,12.637,0,-17.321,
516.400000005961,12.723,0,-17.382,
516.600000008941,12.783,0,-17.443,
516.79999999702,12.727,0,-16.955,
517,12.77,0,-17.199,
517.20000000298,12.749,0,-16.955,
517.400000005961,12.736,0,-17.443,
517.600000008941,12.775,0,-17.138,
517.79999999702,12.74,0,-16.894,
518,12.766,0,-17.321,
518.20000000298,12.74,0,-16.894,
518.400000005961,12.71,0,-16.955,
518.600000008941,12.762,0,-17.504,
518.79999999702,12.715,0,-17.321,
519,12.74,0,-17.565,
519.20000000298,12.71,0,-17.443,
519.400000005961,12.723,0,-17.138,
519.600000008941,12.745,0,-17.26,
519.79999999702,12.723,0,-17.26,
520,12.783,0,-17.443,
520.20000000298,12.74,0,-17.626,
520.400000005961,12.723,0,-16.711,
520.600000008941,12.766,0,-17.199,
520.79999999702,12.719,0,-16.833,
521,12.74,0,-17.504,
521.20000000298,12.758,0,-17.138,
521.400000005961,12.727,0,-17.565,
521.600000008941,12.745,0,-17.26,
521.79999999702,12.74,0,-17.504,
522,12.788,0,-17.321,
522.20000000298,12.753,0,-17.504,
522.400000005961,12.758,0,-17.26,
522.600000008941,12.753,0,-17.199,
522.79999999702,12.671,0,-17.747,
523,12.736,0,-17.016,
523.20000000298,12.758,0,-17.077,
523.400000005961,12.736,0,-17.382,
523.600000008941,12.753,0,-17.26,
523.79999999702,12.719,0,-16.528,
524,12.71,0,-17.199,
524.20000000298,12.736,0,-17.26,
524.400000005961,12.775,0,-17.077,
524.600000008941,12.736,0,-17.321,
524.79999999702,12.736,0,-17.016,
525,12.745,0,-17.382,
525.20000000298,12.74,0,-17.26,
525.400000005961,12.723,0,-17.504,
525.600000008941,12.783,0,-17.382,
525.79999999702,12.805,0,-17.26,
526,12.822,0,-17.443,
526.20000000298,12.779,0,-17.808,
526.400000005961,12.805,0,-17.016,
526.600000008941,12.684,0,-17.565,
526.79999999702,12.745,0,-17.26,
527,12.762,0,-17.26,
527.20000000298,12.689,0,-17.016,
527.400000005961,12.766,0,-17.016,
527.600000008941,12.736,0,-17.26,
527.79999999702,12.727,0,-17.443,
528,12.736,0,-17.504,
528.20000000298,12.719,0,-17.382,
528.400000005961,12.723,0,-17.199,
528.600000008941,12.706,0,-17.443,
528.79999999702,12.628,0,-17.26,
529,12.796,0,-17.747,
529.20000000298,12.71,0,-17.199,
529.400000005961,12.783,0,-17.504,
529.600000008941,12.706,0,-17.077,
529.79999999702,12.753,0,-17.443,
530,12.758,0,-17.382,
530.20000000298,12.74,0,-17.321,
530.400000005961,12.723,0,-17.565,
530.600000008941,12.77,0,-17.626,
530.79999999702,12.762,0,-16.955,
531,12.762,0,-17.26,
531.20000000298,12.749,0,-17.077,
531.400000005961,12.706,0,-17.077,
531.600000008941,12.74,0,-17.26,
531.79999999702,12.74,0,-17.747,
532,12.736,0,-17.26,
532.20000000298,12.689,0,-17.138,
532.400000005961,12.758,0,-16.894,
532.600000008941,12.74,0,-17.138,
532.79999999702,12.762,0,-17.686,
533,12.715,0,-17.565,
533.20000000298,12.762,0,-17.077,
533.400000005961,12.684,0,-17.504,
533.600000008941,12.753,0,-17.077,
533.79999999702,12.706,0,-17.321,
534,12.753,0,-17.077,
534.20000000298,12.766,0,-17.504,
534.400000005961,12.788,0,-17.443,
534.600000008941,12.745,0,-17.382,
534.79999999702,12.809,0,-16.955,
535,12.727,0,-17.26,
535.20000000298,12.732,0,-17.077,
535.400000005961,12.758,0,-17.808,
535.600000008941,12.74,0,-17.321,
535.79999999702,12.758,0,-17.016,
536,12.727,0,-17.138,
536.20000000298,12.736,0,-17.382,
536.400000005961,12.684,0,-17.565,
536.600000008941,12.697,0,-17.199,
536.79999999702,12.762,0,-17.016,
537,12.74,0,-17.26,
537.20000000298,12.758,0,-17.321,
537.400000005961,12.775,0,-17.443,
537.600000008941,12.788,0,-17.077,
537.79999999702,12.723,0,-17.443,
538,12.788,0,-16.955,
538.20000000298,12.74,0,-17.138,
538.400000005961,12.706,0,-17.321,
538.600000008941,12.77,0,-17.138,
538.79999999702,12.706,0,-17.626,
539,12.762,0,-17.016,
539.20000000298,12.775,0,-16.955,
539.400000005961,12.783,0,-17.321,
539.600000008941,12.676,0,-17.199,
539.79999999702,12.727,0,-17.138,
540,12.779,0,-17.199,
540.20000000298,12.706,0,-17.565,
540.400000005961,12.671,0,-17.321,
540.600000008941,12.736,0,-17.26,
540.79999999702,12.659,0,-17.443,
541,12.723,0,-17.26,
541.20000000298,12.633,0,-17.504,
541.400000005961,12.801,0,-17.504,
541.600000008941,12.792,0,-17.321,
541.79999999702,12.792,0,-17.199,
542,12.792,0,-17.443,
542.20000000298,12.65,0,-17.504,
542.400000005961,12.723,0,-17.382,
542.600000008941,12.783,0,-17.321,
542.79999999702,12.745,0,-17.077,
543,12.749,0,-17.199,
543.20000000298,12.736,0,-17.443,
543.400000005961,12.758,0,-17.747,
543.600000008941,12.723,0,-17.504,
543.79999999702,12.74,0,-17.138,
544,12.723,0,-17.565,
544.20000000298,12.745,0,-17.565,
544.400000005961,12.745,0,-17.077,
544.600000008941,12.727,0,-17.443,
544.79999999702,12.71,0,-17.443,
545,12.706,0,-16.894,
545.20000000298,12.749,0,-17.138,
545.400000005961,12.736,0,-17.077,
545.600000008941,12.71,0,-16.833,
545.79999999702,12.783,0,-16.894,
546,12.736,0,-17.199,
546.20000000298,12.74,0,-17.26,
546.400000005961,12.796,0,-17.26,
546.600000008941,12.762,0,-17.077,
546.79999999702,12.792,0,-17.504,
547,12.805,0,-17.808,
547.20000000298,12.749,0,-17.565,
547.400000005961,12.719,0,-17.138,
547.600000008941,12.732,0,-17.382,
547.79999999702,12.745,0,-17.26,
548,12.663,0,-17.686,
548.20000000298,12.727,0,-17.321,
548.400000005961,12.693,0,-17.382,
548.600000008941,12.745,0,-17.321,
548.79999999702,12.706,0,-17.199,
549,12.628,0,-17.443,
549.20000000298,12.723,0,-17.26,
549.400000005961,12.65,0,-16.894,
549.600000008941,12.766,0,-17.138,
549.79999999702,12.766,0,-16.772,
550,12.762,0,-17.138,
550.20000000298,12.783,0,-17.443,
550.400000005961,12.762,0,-17.199,
550.600000008941,12.758,0,-17.686,
550.79999999702,12.779,0,-17.443,
551,12.753,0,-16.833,
551.20000000298,12.779,0,-17.382,
551.400000005961,12.762,0,-17.016,
551.600000008941,12.745,0,-17.199,
551.79999999702,12.697,0,-17.443,
552,12.775,0,-17.321,
552.20000000298,12.689,0,-17.199,
552.400000005961,12.689,0,-17.199,
552.600000008941,12.697,0,-17.26,
552.79999999702,12.745,0,-17.199,
553,12.758,0,-17.382,
553.20000000298,12.611,0,-16.894,
553.400000005961,12.77,0,-17.077,
553.600000008941,12.706,0,-16.65,
553.79999999702,12.796,0,-17.199,
554,12.723,0,-16.894,
554.20000000298,12.775,0,-17.626,
554.400000005961,12.775,0,-17.016,
554.600000008941,12.775,0,-17.443,
554.79999999702,12.826,0,-17.199,
555,12.753,0,-17.199,
555.20000000298,12.766,0,-16.833,
555.400000005961,12.727,0,-17.199,
555.600000008941,12.745,0,-17.26,
555.79999999702,12.758,0,-17.199,
556,12.732,0,-17.382,
556.20000000298,12.766,0,-17.443,
556.400000005961,12.74,0,-17.077,
556.600000008941,12.736,0,-17.321,
556.79999999702,12.684,0,-16.955,
557,12.646,0,-17.321,
557.20000000298,12.758,0,-17.321,
557.400000005961,12.663,0,-17.199,
557.600000008941,12.736,0,-17.199,
557.79999999702,12.762,0,-17.626,
558,12.762,0,-17.016,
558.20000000298,12.788,0,-17.077,
558.400000005961,12.702,0,-16.711,
558.600000008941,12.74,0,-17.382,
558.79999999702,12.762,0,-17.565,
559,12.792,0,-16.833,
559.20000000298,12.758,0,-17.565,
559.400000005961,12.727,0,-17.321,
559.600000008941,12.766,0,-17.382,
559.79999999702,12.758,0,-17.626,
560,12.607,0,-17.199,
560.20000000298,12.71,0,-17.26,
560.400000005961,12.727,0,-17.382,
560.600000008941,12.779,0,-17.199,
560.79999999702,12.723,0,-17.138,
561,12.758,0,-16.894,
561.20000000298,12.689,0,-16.833,
561.400000005961,12.762,0,-17.382,
561.600000008941,12.745,0,-16.772,
561.79999999702,12.779,0,-17.565,
562,12.788,0,-17.26,
562.20000000298,12.805,0,-17.382,
562.400000005961,12.745,0,-17.321,
562.600000008941,12.758,0,-17.504,
562.79999999702,12.758,0,-17.138,
563,12.779,0,-17.565,
563.20000000298,12.749,0,-17.321,
563.400000005961,12.762,0,-17.016,
563.600000008941,12.758,0,-17.26,
563.79999999702,12.758,0,-17.077,
564,12.749,0,-17.321,
564.20000000298,12.749,0,-17.077,
564.400000005961,12.74,0,-17.443,
564.600000008941,12.723,0,-17.504,
564.79999999702,12.74,0,-17.26,
565,12.654,0,-17.199,
565.20000000298,12.736,0,-17.138,
565.400000005961,12.779,0,-17.138,
565.600000008941,12.753,0,-17.321,
565.79999999702,12.762,0,-17.382,
566,12.775,0,-17.382,
566.20000000298,12.775,0,-17.199,
566.400000005961,12.796,0,-17.443,
566.600000008941,12.719,0,-17.26,
566.79999999702,12.68,0,-17.138,
567,12.753,0,-17.565,
567.20000000298,12.732,0,-17.382,
567.400000005961,12.745,0,-17.443,
567.600000008941,12.71,0,-17.686,
567.79999999702,12.676,0,-17.199,
568,12.749,0,-17.747,
568.20000000298,12.697,0,-17.138,
568.400000005961,12.715,0,-17.382,
568.600000008941,12.758,0,-17.199,
568.79999999702,12.762,0,-17.077,
569,12.753,0,-17.26,
569.20000000298,12.796,0,-17.504,
569.400000005961,12.727,0,-17.26,
569.600000008941,12.77,0,-17.321,
569.79999999702,12.766,0,-17.686,
570,12.74,0,-17.626,
570.20000000298,12.671,0,-17.321,
570.400000005961,12.753,0,-17.138,
570.600000008941,12.727,0,-17.565,
570.79999999702,12.732,0,-17.808,
571,12.654,0,-17.321,
571.20000000298,12.715,0,-17.321,
571.400000005961,12.727,0,-17.26,
571.600000008941,12.736,0,-17.199,
571.79999999702,12.736,0,-17.382,
572,12.727,0,-17.93,
572.20000000298,12.732,0,-16.894,
572.400000005961,12.723,0,-17.138,
572.600000008941,12.74,0,-17.138,
572.79999999702,12.74,0,-17.199,
573,12.74,0,-16.833,
573.20000000298,12.788,0,-17.26,
573.400000005961,12.762,0,-17.26,
573.600000008941,12.723,0,-16.894,
573.79999999702,12.753,0,-17.504,
574,12.654,0,-17.504,
574.20000000298,12.775,0,-17.26,
574.400000005961,12.779,0,-17.199,
574.600000008941,12.749,0,-17.016,
574.79999999702,12.697,0,-16.65,
