unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:00,74770387.504,0.1,0,390240,0,1,0,0,11.4,13.26,0.359,0.359,0.083,13.11039,13.74573,0.0023,13.25666,13.22378,0.045983,0.69827,0.96672,0.69854,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:00,74770387.704,0.1,0,390240,0,1,0,0,11.4,13.251,0.066,0.066,0.083,13.11039,13.74573,0.00095,13.24944,13.22378,0.045983,0.69827,0.96672,0.69854,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:00,74770387.904,0.1,0,390240,0,1,0,0,11.4,13.247,0.261,0.261,0.083,13.11039,13.74573,0.00185,13.24425,13.22383,0.033961,0.69827,0.96682,0.69854,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:01,74770388.104,0.1,0,390240,0,1,0,0,11.4,13.26,0.017,0.017,0.083,13.11039,13.74573,0.00072,13.25824,13.22383,0.033961,0.69827,0.96682,0.69854,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:01,74770388.304,0.1,0,390240,0,1,0,0,11.4,13.247,-0.032,-0.032,0.083,13.11039,13.74573,0.00049,13.24561,13.22383,0.033961,0.69827,0.96682,0.69854,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:01,74770388.504,0.1,0,390240,0,1,0,0,11.4,13.268,0.31,0.31,0.082,13.11039,13.74573,0.00207,13.26547,13.22383,0.033961,0.69827,0.96682,0.69854,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:01,74770388.704,0.1,0,390240,0,1,0,0,11.4,13.277,-0.032,-0.032,0.083,13.11039,13.74573,0.00049,13.27562,13.22383,0.033961,0.69827,0.96682,0.69854,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:01,74770388.904,0.1,0,390240,0,1,0,0,11.4,13.221,-0.13,-0.13,0.082,13.11039,13.74573,0.00004,13.22035,13.22383,0.033961,0.69827,0.96682,0.69854,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:02,74770389.104,0.1,0,390240,0,1,0,0,11.4,13.277,0.017,0.017,0.079,13.11039,13.74573,0.00071,13.27543,13.22383,0.033961,0.69827,0.96682,0.69854,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:02,74770389.304,0.1,0,390240,0,1,0,0,11.4,13.281,0.261,0.261,0.078,13.11039,13.74573,0.00183,13.27859,13.22383,0.033961,0.69827,0.96682,0.69854,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:02,74770389.504,0.1,0,390240,0,1,0,0,11.4,13.251,0.017,0.017,0.079,13.11039,13.74573,0.00071,13.24971,13.22383,0.033961,0.69827,0.96682,0.69854,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:02,74770389.704,0.1,0,390240,0,1,0,0,11.4,13.234,0.163,0.163,0.079,13.11039,13.74573,0.00139,13.23188,13.22383,0.033961,0.69827,0.96682,0.69854,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:02,74770389.904,0.1,0,390240,0,1,0,0,11.4,13.29,0.212,0.212,0.079,13.11039,13.74573,0.00161,13.28738,13.22386,0.004405,0.69827,0.96683,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:03,74770390.104,0.1,0,390240,0,1,0,0,11.4,13.255,0.115,0.115,0.08,13.11039,13.74573,0.00116,13.25353,13.22386,0.004405,0.69827,0.96683,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:03,74770390.304,0.1,0,390240,0,1,0,0,11.4,13.23,0.163,0.163,0.079,13.11039,13.74573,0.00139,13.22759,13.22386,0.004405,0.69827,0.96683,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:03,74770390.504,0.1,0,390240,0,1,0,0,11.4,13.242,0.066,0.066,0.08,13.11039,13.74573,0.00094,13.2409,13.22386,0.004405,0.69827,0.96683,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:03,74770390.704,0.1,0,390240,0,1,0,0,11.4,13.277,-0.326,-0.326,0.081,13.11039,13.74573,-0.00086,13.277,13.22386,0.004405,0.69827,0.96683,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:03,74770390.904,0.1,0,390240,0,1,0,0,11.4,13.234,0.017,0.017,0.08,13.11039,13.74573,0.00071,13.23255,13.22386,0.004405,0.69827,0.96683,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:04,74770391.104,0.1,0,390240,0,1,0,0,11.4,13.268,0.115,0.115,0.078,13.11039,13.74573,0.00116,13.26641,13.22386,0.004405,0.69827,0.96683,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:04,74770391.304,0.1,0,390240,0,1,0,0,11.4,13.234,0.261,0.261,0.077,13.11039,13.74573,0.00183,13.23145,13.22386,0.004405,0.69827,0.96683,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:04,74770391.504,0.1,0,390240,0,1,0,0,11.4,13.242,-0.228,-0.228,0.077,13.11039,13.74573,-0.00042,13.24229,13.22386,0.004405,0.69827,0.96683,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:04,74770391.704,0.1,0,390240,0,1,0,0,11.4,13.294,-0.032,-0.032,0.075,13.11039,13.74573,0.00048,13.29284,13.22386,0.004405,0.69827,0.96683,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:04,74770391.904,0.1,0,390240,0,1,0,0,11.4,13.255,0.359,0.359,0.076,13.11039,13.74573,0.00228,13.25244,13.22387,0.033092,0.69827,0.96693,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:05,74770392.104,0.1,0,390240,0,1,0,0,11.4,13.26,0.017,0.017,0.078,13.11039,13.74573,0.00071,13.25829,13.22387,0.033092,0.69827,0.96693,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:05,74770392.304,0.1,0,390240,0,1,0,0,11.4,13.26,0.359,0.359,0.077,13.11039,13.74573,0.00228,13.25671,13.22387,0.033092,0.69827,0.96693,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:05,74770392.504,0.1,0,390240,0,1,0,0,11.4,13.238,-0.277,-0.277,0.08,13.11039,13.74573,-0.00064,13.2382,13.22387,0.033092,0.69827,0.96693,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:05,74770392.704,0.1,0,390240,0,1,0,0,11.4,13.238,0.212,0.212,0.079,13.11039,13.74573,0.00161,13.23594,13.22387,0.033092,0.69827,0.96693,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:05,74770392.904,0.1,0,390240,0,1,0,0,11.4,13.255,0.066,0.066,0.08,13.11039,13.74573,0.00094,13.25376,13.22387,0.033092,0.69827,0.96693,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:06,74770393.104,0.1,0,390240,0,1,0,0,11.4,13.272,0.212,0.212,0.079,13.11039,13.74573,0.00161,13.27023,13.22387,0.033092,0.69827,0.96693,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:06,74770393.304,0.1,0,390240,0,1,0,0,11.4,13.242,0.261,0.261,0.079,13.11039,13.74573,0.00184,13.24,13.22387,0.033092,0.69827,0.96693,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:06,74770393.504,0.1,0,390240,0,1,0,0,11.4,13.251,-0.179,-0.179,0.08,13.11039,13.74573,-0.00019,13.25061,13.22387,0.033092,0.69827,0.96693,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:06,74770393.704,0.1,0,390240,0,1,0,0,11.4,13.272,0.066,0.066,0.079,13.11039,13.74573,0.00093,13.27092,13.22387,0.033092,0.69827,0.96693,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:06,74770393.904,0.1,0,390240,0,1,0,0,11.4,13.255,0.163,0.163,0.079,13.11039,13.74573,0.00139,13.25331,13.2239,0.020617,0.69827,0.967,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:07,74770394.104,0.1,0,390240,0,1,0,0,11.4,13.255,0.408,0.408,0.08,13.11039,13.74573,0.00251,13.25217,13.2239,0.020617,0.69827,0.967,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:07,74770394.304,0.1,0,390240,0,1,0,0,11.4,13.242,0.457,0.457,0.082,13.11039,13.74573,0.00274,13.23907,13.2239,0.020617,0.69827,0.967,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:07,74770394.504,0.1,0,390240,0,1,0,0,11.4,13.264,0.359,0.359,0.084,13.11039,13.74573,0.0023,13.26094,13.2239,0.020617,0.69827,0.967,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:07,74770394.704,0.1,0,390240,0,1,0,0,11.4,13.26,-0.13,-0.13,0.086,13.11039,13.74573,0.00005,13.2589,13.2239,0.020617,0.69827,0.967,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:07,74770394.904,0.1,0,390240,0,1,0,0,11.4,13.251,0.115,0.115,0.085,13.11039,13.74573,0.00117,13.2492,13.2239,0.020617,0.69827,0.967,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:08,74770395.104,0.1,0,390240,0,1,0,0,11.4,13.242,0.066,0.066,0.085,13.11039,13.74573,0.00095,13.24086,13.2239,0.020617,0.69827,0.967,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:08,74770395.304,0.1,0,390240,0,1,0,0,11.4,13.251,0.506,0.506,0.085,13.11039,13.74573,0.00298,13.24739,13.2239,0.020617,0.69827,0.967,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:08,74770395.504,0.1,0,390240,0,1,0,0,11.4,13.251,0.066,0.066,0.087,13.11039,13.74573,0.00095,13.24941,13.2239,0.020617,0.69827,0.967,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:08,74770395.704,0.1,0,390240,0,1,0,0,11.4,13.251,0.163,0.163,0.087,13.11039,13.74573,0.0014,13.24895,13.2239,0.020617,0.69827,0.967,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:08,74770395.904,0.1,0,390240,0,1,0,0,11.4,13.242,0.408,0.408,0.087,13.11039,13.74573,0.00253,13.23925,13.22392,0.030222,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:08,74770396.104,0.1,0,390240,0,1,0,0,11.4,13.238,-0.375,-0.375,0.088,13.11039,13.74573,-0.00107,13.23858,13.22392,0.030222,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:08,74770396.304,0.1,0,390240,0,1,0,0,11.4,13.242,0.31,0.31,0.087,13.11039,13.74573,0.00208,13.2397,13.22392,0.030222,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:08,74770396.504,0.1,0,390240,0,1,0,0,11.4,13.225,0.115,0.115,0.09,13.11039,13.74573,0.00118,13.22344,13.22392,0.030222,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:09,74770396.704,0.1,0,390240,0,1,0,0,11.4,13.242,0.115,0.115,0.09,13.11039,13.74573,0.00118,13.24058,13.22392,0.030222,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:09,74770396.904,0.1,0,390240,0,1,0,0,11.4,13.242,0.115,0.115,0.089,13.11039,13.74573,0.00118,13.24059,13.22392,0.030222,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:09,74770397.104,0.1,0,390240,0,1,0,0,11.4,13.247,0.359,0.359,0.09,13.11039,13.74573,0.00231,13.24374,13.22392,0.030222,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:09,74770397.304,0.1,0,390240,0,1,0,0,11.4,13.221,0.261,0.261,0.091,13.11039,13.74573,0.00186,13.21846,13.22392,0.030222,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:09,74770397.504,0.1,0,390240,0,1,0,0,11.4,13.26,-0.277,-0.277,0.091,13.11039,13.74573,-0.00061,13.25953,13.22392,0.030222,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:10,74770397.704,0.1,0,390240,0,1,0,0,11.4,13.242,-0.081,-0.081,0.089,13.11039,13.74573,0.00028,13.24149,13.22392,0.030222,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:10,74770397.904,0.1,0,390240,0,1,0,0,11.4,13.251,-0.179,-0.179,0.089,13.11039,13.74573,-0.00017,13.25053,13.22395,0.007841,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:10,74770398.104,0.1,0,390240,0,1,0,0,11.4,13.277,0.115,0.115,0.088,13.11039,13.74573,0.00118,13.2749,13.22395,0.007841,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:10,74770398.304,0.1,0,390240,0,1,0,0,11.4,13.255,0.163,0.163,0.087,13.11039,13.74573,0.0014,13.25325,13.22395,0.007841,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:10,74770398.504,0.1,0,390240,0,1,0,0,11.4,13.225,0.359,0.359,0.087,13.11039,13.74573,0.0023,13.22233,13.22395,0.007841,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:11,74770398.704,0.1,0,390240,0,1,0,0,11.4,13.264,0.212,0.212,0.089,13.11039,13.74573,0.00163,13.26157,13.22395,0.007841,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:11,74770398.904,0.1,0,390240,0,1,0,0,11.4,13.268,0.066,0.066,0.089,13.11039,13.74573,0.00096,13.26654,13.22395,0.007841,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:11,74770399.104,0.1,0,390240,0,1,0,0,11.4,13.234,-0.032,-0.032,0.088,13.11039,13.74573,0.00051,13.2327,13.22395,0.007841,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:11,74770399.304,0.1,0,390240,0,1,0,0,11.4,13.264,0.066,0.066,0.088,13.11039,13.74573,0.00096,13.26226,13.22395,0.007841,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:11,74770399.504,0.1,0,390240,0,1,0,0,11.4,13.234,0.017,0.017,0.088,13.11039,13.74573,0.00073,13.23247,13.22395,0.007841,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:12,74770399.704,0.1,0,390240,0,1,0,0,11.4,13.277,-0.13,-0.13,0.087,13.11039,13.74573,0.00005,13.27603,13.22395,0.007841,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:12,74770399.904,0.1,0,390240,0,1,0,0,11.4,13.221,0.457,0.457,0.087,13.11039,13.74573,0.00276,13.21758,13.22396,-0.001402,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:12,74770400.104,0.1,0,390240,0,1,0,0,11.4,13.234,0.115,0.115,0.09,13.11039,13.74573,0.00119,13.23201,13.22396,-0.001402,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:12,74770400.304,0.1,0,390240,0,1,0,0,11.4,13.281,0.408,0.408,0.091,13.11039,13.74573,0.00254,13.2778,13.22396,-0.001402,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:12,74770400.504,0.1,0,390240,0,1,0,0,11.4,13.242,0.359,0.359,0.092,13.11039,13.74573,0.00232,13.23943,13.22396,-0.001402,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:13,74770400.704,0.1,0,390240,0,1,0,0,11.4,13.238,0.506,0.506,0.093,13.11039,13.74573,0.00299,13.23445,13.22396,-0.001402,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:13,74770400.904,0.1,0,390240,0,1,0,0,11.4,13.251,0.408,0.408,0.094,13.11039,13.74573,0.00255,13.24776,13.22396,-0.001402,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:13,74770401.104,0.1,0,390240,0,1,0,0,11.4,13.264,0.115,0.115,0.094,13.11039,13.74573,0.0012,13.26197,13.22396,-0.001402,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:13,74770401.304,0.1,0,390240,0,1,0,0,11.4,13.268,0.017,0.017,0.095,13.11039,13.74573,0.00075,13.26671,13.22396,-0.001402,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:13,74770401.504,0.1,0,390240,0,1,0,0,11.4,13.268,-0.081,-0.081,0.094,13.11039,13.74573,0.0003,13.26717,13.22396,-0.001402,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:14,74770401.704,0.1,0,390240,0,1,0,0,11.4,13.272,0.212,0.212,0.093,13.11039,13.74573,0.00164,13.27011,13.22396,-0.001402,0.69827,0.96711,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:14,74770401.904,0.1,0,390240,0,1,0,0,11.4,13.29,-0.081,-0.081,0.094,13.11039,13.74573,0.0003,13.2886,13.22396,-0.00575,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:14,74770402.104,0.1,0,390240,0,1,0,0,11.4,13.23,0.212,0.212,0.093,13.11039,13.74573,0.00165,13.22724,13.22396,-0.00575,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:14,74770402.304,0.1,0,390240,0,1,0,0,11.4,13.247,-0.081,-0.081,0.095,13.11039,13.74573,0.0003,13.24572,13.22396,-0.00575,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:14,74770402.504,0.1,0,390240,0,1,0,0,11.4,13.217,0.066,0.066,0.095,13.11039,13.74573,0.00097,13.21504,13.22396,-0.00575,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:15,74770402.704,0.1,0,390240,0,1,0,0,11.4,13.238,0.261,0.261,0.096,13.11039,13.74573,0.00188,13.23556,13.22396,-0.00575,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:15,74770402.904,0.1,0,390240,0,1,0,0,11.4,13.234,0.212,0.212,0.096,13.1104,13.74573,0.00165,13.2315,13.22396,-0.00575,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:15,74770403.104,0.1,0,390240,0,1,0,0,11.4,13.272,0.066,0.066,0.097,13.1104,13.74573,0.00098,13.27075,13.22396,-0.00575,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:15,74770403.304,0.1,0,390240,0,1,0,0,11.4,13.251,0.115,0.115,0.096,13.1104,13.74573,0.0012,13.2491,13.22396,-0.00575,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:15,74770403.504,0.1,0,390240,0,1,0,0,11.4,13.26,0.212,0.212,0.097,13.1104,13.74573,0.00165,13.25721,13.22396,-0.00575,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:16,74770403.704,0.1,0,390240,0,1,0,0,11.4,13.234,-0.081,-0.081,0.096,13.1104,13.74573,0.0003,13.23285,13.22396,-0.00575,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:16,74770403.904,0.1,0,390240,0,1,0,0,11.4,13.285,-0.13,-0.13,0.095,13.1104,13.74573,0.00007,13.28453,13.22395,0.000104,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:16,74770404.104,0.1,0,390240,0,1,0,0,11.4,13.234,0.261,0.261,0.094,13.1104,13.74573,0.00187,13.23129,13.22395,0.000104,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:16,74770404.304,0.1,0,390240,0,1,0,0,11.4,13.247,0.115,0.115,0.095,13.1104,13.74573,0.0012,13.24482,13.22395,0.000104,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:16,74770404.504,0.1,0,390240,0,1,0,0,11.4,13.272,0.017,0.017,0.095,13.1104,13.74573,0.00075,13.27099,13.22395,0.000104,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:17,74770404.704,0.1,0,390240,0,1,0,0,11.4,13.255,-0.081,-0.081,0.095,13.1104,13.74573,0.0003,13.2543,13.22395,0.000104,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:17,74770404.904,0.1,0,390240,0,1,0,0,11.4,13.242,0.017,0.017,0.094,13.1104,13.74573,0.00075,13.24099,13.22395,0.000104,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:17,74770405.104,0.1,0,390240,0,1,0,0,11.4,13.268,0.115,0.115,0.094,13.1104,13.74573,0.0012,13.26626,13.22395,0.000104,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:17,74770405.304,0.1,0,390240,0,1,0,0,11.4,13.242,0.017,0.017,0.094,13.1104,13.74573,0.00075,13.24099,13.22395,0.000104,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:17,74770405.504,0.1,0,390240,0,1,0,0,11.4,13.26,0.31,0.31,0.093,13.1104,13.74573,0.0021,13.25679,13.22395,0.000104,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:17,74770405.704,0.1,0,390240,0,1,0,0,11.4,13.23,-0.032,-0.032,0.094,13.1104,13.74573,0.00052,13.22836,13.22395,0.000104,0.69827,0.96709,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:17,74770405.904,0.1,0,390240,0,1,0,0,11.4,13.238,0.163,0.163,0.096,13.1104,13.74573,0.00143,13.23601,13.22396,0.03531,0.69827,0.9672,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:17,74770406.104,0.1,0,390240,0,1,0,0,11.4,13.251,0.017,0.017,0.095,13.1104,13.74573,0.00075,13.24956,13.22396,0.03531,0.69827,0.9672,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:18,74770406.304,0.1,0,390240,0,1,0,0,11.4,13.264,0.359,0.359,0.094,13.1104,13.74573,0.00233,13.26084,13.22396,0.03531,0.69827,0.9672,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:18,74770406.504,0.1,0,390240,0,1,0,0,11.4,13.272,0.066,0.066,0.095,13.1104,13.74573,0.00098,13.27077,13.22396,0.03531,0.69827,0.9672,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:18,74770406.704,0.1,0,390240,0,1,0,0,11.4,13.264,0.555,0.555,0.096,13.1104,13.74573,0.00323,13.25992,13.22396,0.03531,0.69827,0.9672,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:18,74770406.904,0.1,0,390240,0,1,0,0,11.4,13.238,-0.179,-0.179,0.097,13.1104,13.74573,-0.00014,13.23759,13.22396,0.03531,0.69827,0.9672,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:18,74770407.104,0.1,0,390240,0,1,0,0,11.4,13.264,0.31,0.31,0.096,13.1104,13.74573,0.00211,13.26105,13.22396,0.03531,0.69827,0.9672,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:19,74770407.304,0.1,0,390240,0,1,0,0,11.4,13.225,0.115,0.115,0.097,13.1104,13.74573,0.00121,13.22336,13.22396,0.03531,0.69827,0.9672,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:19,74770407.504,0.1,0,390240,0,1,0,0,11.4,13.234,-0.081,-0.081,0.096,13.1104,13.74573,0.00031,13.23285,13.22396,0.03531,0.69827,0.9672,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:19,74770407.704,0.1,0,390240,0,1,0,0,11.4,13.23,0.115,0.115,0.095,13.1104,13.74573,0.0012,13.22767,13.22396,0.03531,0.69827,0.9672,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:19,74770407.904,0.1,0,390240,0,1,0,0,11.4,13.272,0.31,0.31,0.097,13.1104,13.74573,0.00211,13.26961,13.22399,0.018783,0.69827,0.96726,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:19,74770408.104,0.1,0,390240,0,1,0,0,11.4,13.242,-0.032,-0.032,0.098,13.1104,13.74573,0.00054,13.24118,13.22399,0.018783,0.69827,0.96726,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:20,74770408.304,0.1,0,390240,0,1,0,0,11.4,13.251,0.115,0.115,0.099,13.1104,13.74573,0.00121,13.24907,13.22399,0.018783,0.69827,0.96726,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:20,74770408.504,0.1,0,390240,0,1,0,0,11.4,13.264,0.212,0.212,0.1,13.1104,13.74573,0.00167,13.26146,13.22399,0.018783,0.69827,0.96726,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:20,74770408.704,0.1,0,390240,0,1,0,0,11.4,13.221,0.115,0.115,0.101,13.1104,13.74573,0.00122,13.21904,13.22399,0.018783,0.69827,0.96726,0.69855,,,,,,,,,,,,,,,,
soc1a_20230326, 2023-03-27T20:35:20,74770408.904,0.1,0,390240,0,1,0,0,11.4,13.272,0.408,0.408,0.102,13.1104,13.74573,0.00257,13.26911,13.22399,0.018783,0.69827,0.96726,0.69855,,,,,,,,,,,,,,,,
